configure: size variance = 0.8, 1.2
configure: angle variance = 0, 360

tree: Birch_River_Desktop_3_Forest.bin; pos=1677.14, 5.93, 2760.24; angle = 13; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=-4924.14, -0.19, 13236.99; angle = 10; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=-4692.35, -0.19, 13372.02; angle = 22; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=-5778.92, 0.12, 10843.11; angle = 16; size = 1.19
tree: Birch_River_Desktop_3_Forest.bin; pos=-4698.12, -0.18, 13362.06; angle = -23; size = 1.01
tree: Birch_River_Desktop_3_Forest.bin; pos=-5593.75, 0.02, 10611.13; angle = -43; size = 1.19
tree: Birch_River_Desktop_3_Forest.bin; pos=-5593.17, 0.16, 10617.35; angle = -22; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=-4711.91, -0.20, 13337.27; angle = -42; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-4704.28, -0.16, 13349.92; angle = 31; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-5588.90, 0.02, 10628.25; angle = -7; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=-4717.21, -0.19, 13326.02; angle = 41; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-5589.45, 0.16, 10622.03; angle = 40; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=-4677.36, -0.19, 13362.32; angle = -30; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-5589.59, 0.12, 10613.57; angle = 26; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-4683.13, -0.18, 13352.37; angle = -4; size = 0.71
tree: Birch_River_Desktop_3_Forest.bin; pos=-5585.26, 0.16, 10617.98; angle = 44; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=-4689.29, -0.16, 13340.23; angle = 43; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=-5585.46, 0.14, 10613.63; angle = -27; size = 1.18
tree: Birch_River_Desktop_3_Forest.bin; pos=-4696.92, -0.20, 13327.58; angle = 15; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=-4702.21, -0.19, 13316.32; angle = 8; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-5590.62, 0.16, 10668.17; angle = 31; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=-4824.31, -0.20, 13429.51; angle = 8; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=-5587.03, 0.14, 10670.06; angle = -4; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=-4823.13, -0.18, 13457.86; angle = -28; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=-5587.03, 0.12, 10664.39; angle = 6; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=-4823.17, -0.16, 13444.24; angle = -19; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=-4821.91, -0.18, 13482.25; angle = -43; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=-5557.19, 0.02, 10681.53; angle = 18; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=-4819.89, -0.21, 13516.12; angle = -24; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=-4789.27, -0.23, 13604.58; angle = -22; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=-4883.34, -0.19, 13258.3; angle = 34; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=-5551.31, 0.02, 10683.76; angle = 39; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=-4831.40, -0.19, 13295.93; angle = 23; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=-5544.12, 0.02, 10684.96; angle = 35; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=-4786.07, -0.19, 13702.06; angle = 43; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=-4786.79, -0.16, 13676.96; angle = 29; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-4787.92, -0.20, 13662.23; angle = -27; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=-4787.59, -0.19, 13649.8; angle = -27; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=-4789.00, -0.19, 13616.88; angle = -22; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=-4790.48, -0.19, 13579.85; angle = -12; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=-4789.94, -0.18, 13592.76; angle = -31; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=-4791.16, -0.18, 13568.37; angle = -38; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=-4677.21, -0.19, 13599.24; angle = 23; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=-4677.74, -0.23, 13586.94; angle = 36; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=-4678.67, -0.18, 13575.14; angle = -12; size = 0.85
tree: Birch_River_Desktop_3_Forest.bin; pos=-4646.01, -0.23, 13839.31; angle = -14; size = 0.71
tree: Birch_River_Desktop_3_Forest.bin; pos=-4648.00, -0.19, 13811.05; angle = 14; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=-4647.05, -0.18, 13825.81; angle = 8; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=-4649.50, -0.16, 13782.35; angle = -6; size = 1.19
tree: Birch_River_Desktop_3_Forest.bin; pos=-4649.04, -0.18, 13797.92; angle = -28; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=-4651.09, -0.20, 13765.52; angle = 32; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-4654.56, -0.23, 13710.53; angle = 24; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=-4656.54, -0.19, 13682.26; angle = -41; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=-4658.05, -0.16, 13653.57; angle = -18; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=-4659.64, -0.20, 13636.74; angle = -12; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=-4659.70, -0.19, 13622.51; angle = 40; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=-4661.07, -0.21, 13606.94; angle = 32; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=-4662.25, -0.23, 13832.29; angle = 36; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=-4664.10, -0.19, 13806.06; angle = 25; size = 0.71
tree: Birch_River_Desktop_3_Forest.bin; pos=-4663.23, -0.18, 13819.76; angle = 31; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=-4665.47, -0.16, 13779.43; angle = 42; size = 1.18
tree: Birch_River_Desktop_3_Forest.bin; pos=-4666.98, -0.20, 13763.81; angle = -7; size = 1.28
tree: Birch_River_Desktop_3_Forest.bin; pos=-4668.27, -0.21, 13736.16; angle = -31; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=-4669.61, -0.19, 13725.84; angle = 18; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=-4670.19, -0.23, 13712.78; angle = 34; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=-4671.17, -0.18, 13700.25; angle = 12; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-4672.04, -0.19, 13686.54; angle = -30; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=-4673.02, -0.18, 13674.37; angle = 33; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=-4673.41, -0.16, 13659.91; angle = 8; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=-4674.92, -0.20, 13644.3; angle = 22; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=-4674.91, -0.19, 13631.09; angle = -44; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=-4766.93, -0.19, 13928.57; angle = -32; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-4726.23, -0.16, 13906.43; angle = 37; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=-4702.64, -0.20, 13892.79; angle = -22; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=-4682.19, -0.19, 13882.46; angle = 20; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=-4816.88, -0.18, 13594.92; angle = 36; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-4817.42, -0.19, 13582.01; angle = -34; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=-4818.10, -0.18, 13570.52; angle = -30; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=-4791.20, -0.16, 13554.75; angle = -27; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=-4792.33, -0.20, 13540.02; angle = -37; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=-4792.95, -0.21, 13513.96; angle = -17; size = 1.19
tree: Birch_River_Desktop_3_Forest.bin; pos=-4792.00, -0.19, 13527.59; angle = -32; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=-4794.03, -0.19, 13504.22; angle = -43; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=-4794.30, -0.23, 13491.91; angle = 44; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=-4794.97, -0.18, 13480.1; angle = 13; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-4795.51, -0.19, 13467.19; angle = -29; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=-4796.19, -0.18, 13455.7; angle = -36; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=-4796.23, -0.16, 13442.09; angle = 27; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=-4797.36, -0.20, 13427.36; angle = 26; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-4797.98, -0.21, 13401.3; angle = 7; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-4664.18, -0.19, 13552.36; angle = -5; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-4663.36, -0.18, 13565.25; angle = 11; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=-4665.45, -0.16, 13527.28; angle = 25; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=-4665.12, -0.18, 13540.89; angle = -34; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=-4666.90, -0.20, 13512.58; angle = -5; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=-4668.09, -0.21, 13486.54; angle = 31; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=-4666.84, -0.19, 13500.14; angle = -44; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-4669.39, -0.19, 13476.83; angle = 23; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=-4669.92, -0.23, 13464.53; angle = 10; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=-4671.67, -0.19, 13439.83; angle = 10; size = 0.85
tree: Birch_River_Desktop_3_Forest.bin; pos=-4672.93, -0.16, 13414.75; angle = -27; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=-4674.39, -0.20, 13400.05; angle = 39; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=-4680.42, -0.18, 13550.78; angle = 8; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=-4682.21, -0.20, 13522.46; angle = 35; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=-4683.39, -0.21, 13496.43; angle = 28; size = 0.70
tree: Birch_River_Desktop_3_Forest.bin; pos=-4682.15, -0.19, 13510.03; angle = 28; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-4684.69, -0.19, 13486.71; angle = 4; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=-4689.63, -0.19, 13397.5; angle = 7; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=-4690.88, -0.21, 13383.9; angle = 26; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=-4709.19, -0.21, 13304.58; angle = -10; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-4823.97, -0.19, 13417.08; angle = 21; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=-4824.92, -0.21, 13403.46; angle = -4; size = 0.91
tree: Birch_River_Desktop_3_Forest.bin; pos=-4822.45, -0.19, 13469.34; angle = -27; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=-4821.24, -0.23, 13494.07; angle = 33; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-4819.28, -0.20, 13542.18; angle = -15; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=-4818.94, -0.19, 13529.74; angle = -38; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=-4820.98, -0.19, 13506.38; angle = -6; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-4818.14, -0.16, 13556.91; angle = -5; size = 1.01
tree: Birch_River_Desktop_3_Forest.bin; pos=-4877.29, -0.18, 13268.38; angle = 6; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=-4897.84, -0.18, 13260.52; angle = -32; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=-4909.44, -0.23, 13265.21; angle = 34; size = 0.91
tree: Birch_River_Desktop_3_Forest.bin; pos=-4841.04, -0.19, 13273.18; angle = -34; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=-4846.52, -0.20, 13262.65; angle = 11; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=-4836.05, -0.21, 13284.88; angle = -5; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=-4860.08, -0.21, 13307.8; angle = 37; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=-4862.50, -0.19, 13300.44; angle = -25; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=-4867.18, -0.20, 13290.32; angle = 5; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-4873.17, -0.16, 13278.92; angle = 31; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=-4781.99, -0.00, 13151.78; angle = -6; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-4775.96, -0.00, 13165.27; angle = 23; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=-4713.69, -0.00, 13166.46; angle = -34; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=-4731.45, -0.00, 13135.18; angle = -0; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=-4765.03, -0.00, 13187.42; angle = -28; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-4725.23, -0.00, 13145.15; angle = 44; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-4735.93, -0.00, 13126.13; angle = 26; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=-4718.54, -0.00, 13157.38; angle = -14; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=-4731.80, 0.00, 13186.35; angle = 38; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-4709.93, -0.00, 13176.2; angle = 14; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=-4720.09, -0.00, 13180.73; angle = -15; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=-4746.10, -0.00, 13191.27; angle = -23; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=-4757.54, -0.00, 13197.8; angle = -3; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-4769.34, -0.00, 13177.76; angle = 36; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=-4904.74, -0.19, 13230.26; angle = 42; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=-4858.21, -0.18, 13237.36; angle = 14; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-4863.27, -0.19, 13225.29; angle = 21; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=-4868.27, -0.18, 13216.83; angle = 8; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=-4888.97, -0.23, 13223.89; angle = -23; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=408.29, 0.00, 10825.99; angle = 32; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=401.34, 0.00, 10829.52; angle = 8; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=355.46, -0.00, 10713.45; angle = 20; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=363.72, -0.00, 10707.39; angle = -15; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=372.97, -0.00, 10706.14; angle = 35; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=382.23, -0.00, 10701.11; angle = 37; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=272.60, 0.00, 10755.19; angle = -19; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=264.26, 0.00, 10759.92; angle = -22; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=281.55, 0.00, 10751.05; angle = 34; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=290.15, 0.00, 10747.58; angle = 8; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=299.11, 0.00, 10744.04; angle = 31; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=308.04, 0.00, 10737.7; angle = 7; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=333.76, 0.00, 10724.47; angle = -21; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=237.67, 0.00, 10771.5; angle = 3; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=255.00, 0.00, 10764.48; angle = -3; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=316.55, 0.00, 10733.56; angle = 36; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=210.15, 0.00, 10786.12; angle = 40; size = 1.18
tree: Birch_River_Desktop_3_Forest.bin; pos=218.40, 0.00, 10780.05; angle = -17; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=228.41, 0.00, 10776.53; angle = -44; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=325.10, 0.00, 10728.9; angle = 20; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=248.66, 0.00, 10766.79; angle = 17; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=394.29, 0.00, 10832.51; angle = 1; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=389.25, 0.00, 10837.65; angle = -13; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=381.66, 0.00, 10841.31; angle = 23; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=373.43, 0.00, 10844.85; angle = 41; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=363.78, 0.00, 10849.67; angle = 1; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=357.36, 0.00, 10852.68; angle = 36; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=349.77, 0.00, 10856.34; angle = 14; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=341.54, 0.00, 10859.87; angle = 41; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=331.89, 0.00, 10864.7; angle = 12; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=324.83, 0.00, 10868.38; angle = -43; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=317.88, 0.00, 10871.92; angle = -21; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=310.81, 0.00, 10874.9; angle = -22; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=284.69, 0.00, 10889.22; angle = 3; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=270.47, 0.00, 10895.65; angle = 10; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=256.25, 0.00, 10902.08; angle = -20; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=318.83, 0.00, 11036.4; angle = 1; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=313.50, 0.00, 11038.98; angle = 23; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=322.84, 0.00, 11034.12; angle = -44; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=326.82, 0.00, 11032.1; angle = 26; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=331.94, 0.00, 11030.3; angle = -4; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=337.02, 0.00, 11027.66; angle = -32; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=342.69, 0.00, 11024.92; angle = 43; size = 1.01
tree: Birch_River_Desktop_3_Forest.bin; pos=348.03, 0.00, 11022.34; angle = -6; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=242.95, 0.00, 10909.42; angle = 5; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=229.18, 0.00, 10916.76; angle = -23; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=215.42, 0.00, 10923.64; angle = 36; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=277.86, 0.00, 11055.52; angle = 7; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=281.84, 0.00, 11053.5; angle = 12; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=286.97, 0.00, 11051.7; angle = -35; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=273.85, 0.00, 11057.8; angle = 14; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=268.52, 0.00, 11060.38; angle = 43; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=262.85, 0.00, 11063.13; angle = -16; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=257.77, 0.00, 11065.77; angle = 18; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=252.64, 0.00, 11067.57; angle = 10; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=248.21, 0.00, 11069.83; angle = 27; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=238.86, 0.00, 11074.7; angle = -23; size = 0.70
tree: Birch_River_Desktop_3_Forest.bin; pos=244.20, 0.00, 11072.12; angle = -36; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=292.04, 0.00, 11049.06; angle = -13; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=297.71, 0.00, 11046.32; angle = -19; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=303.05, 0.00, 11043.74; angle = 31; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=307.83, 0.00, 11041.72; angle = -2; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=233.19, 0.00, 11077.44; angle = -17; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=228.12, 0.00, 11080.08; angle = -9; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=181.86, 0.00, 10800.51; angle = 30; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=190.52, 0.00, 10796.08; angle = 26; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=164.80, 0.00, 10809.3; angle = -9; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=173.31, 0.00, 10805.16; angle = 11; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=200.36, 0.00, 10790.83; angle = -25; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=105.42, 0.00, 10840.58; angle = -32; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=113.51, 0.00, 10835.65; angle = 6; size = 0.71
tree: Birch_River_Desktop_3_Forest.bin; pos=121.90, 0.00, 10831.96; angle = 36; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=130.23, 0.00, 10827.23; angle = 19; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=146.91, 0.00, 10819.19; angle = 31; size = 1.19
tree: Birch_River_Desktop_3_Forest.bin; pos=155.87, 0.00, 10815.65; angle = -36; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=139.18, 0.00, 10823.09; angle = 0; size = 0.85
tree: Birch_River_Desktop_3_Forest.bin; pos=200.74, 0.00, 10929.15; angle = 25; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=186.51, 0.00, 10937.86; angle = -10; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=172.30, 0.00, 10944.28; angle = 34; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=1896.52, -0.00, 10087.22; angle = 18; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=1889.46, -0.00, 10090.34; angle = -15; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=1883.34, -0.00, 10094.2; angle = -37; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=1876.80, -0.00, 10097.6; angle = -37; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=1869.85, -0.00, 10101.13; angle = -9; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=1862.79, -0.00, 10104.12; angle = 9; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=1855.99, -0.00, 10107.79; angle = 28; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=1848.40, -0.00, 10111.45; angle = 42; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=1840.17, -0.00, 10114.98; angle = 43; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=1831.81, -0.00, 10120.33; angle = -5; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=1824.97, -0.00, 10123.06; angle = -29; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=1817.91, -0.00, 10126.19; angle = 3; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=1975.10, -0.00, 10050.54; angle = -25; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=1968.26, -0.00, 10053.27; angle = -1; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=1961.21, -0.00, 10056.4; angle = -7; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=1954.54, -0.00, 10058.89; angle = -19; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=1948.00, -0.00, 10062.29; angle = -24; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=1941.05, -0.00, 10065.82; angle = -0; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=1934.00, -0.00, 10068.81; angle = -41; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=1927.19, -0.00, 10072.47; angle = -10; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=1919.60, -0.00, 10076.13; angle = -11; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=1911.37, -0.00, 10079.67; angle = 30; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=1903.35, -0.00, 10084.48; angle = -39; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=1811.24, -0.00, 10128.68; angle = -27; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=1804.70, -0.00, 10132.08; angle = -9; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=1784.76, -0.00, 10144.01; angle = -39; size = 0.88
