configure: size variance = 0.8, 1.2
configure: angle variance = 0, 360

tree: Birch_River_Desktop_3_Forest.bin; pos=-10591.94, 4.01, 14881.06; angle = -8; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=-7636.58, 1.88, 11382.56; angle = 14; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=-7619.10, 1.88, 11365.56; angle = -24; size = 0.78
tree: Birch_River_Desktop_3_Forest.bin; pos=-7612.07, 1.88, 11357.9; angle = 20; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=-7605.26, 1.88, 11351.06; angle = 1; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-7680.50, 1.64, 11435.62; angle = -35; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=-7673.33, 1.64, 11430.28; angle = 14; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=-7667.79, 1.64, 11425.85; angle = -34; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=-7600.78, 1.88, 11345.12; angle = -21; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-7626.56, 1.88, 11374.11; angle = 25; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=-10635.33, 2.52, 14768.79; angle = -31; size = 1.18
tree: Birch_River_Desktop_3_Forest.bin; pos=-10650.98, 3.17, 14749.7; angle = 158; size = 0.37
tree: Birch_River_Desktop_3_Forest.bin; pos=-10646.46, 3.14, 14759.07; angle = 106; size = 0.25
tree: Birch_River_Desktop_3_Forest.bin; pos=-10639.58, 0.83, 14765.37; angle = 21; size = 0.48
tree: Birch_River_Desktop_3_Forest.bin; pos=-10641.52, 2.95, 14760.53; angle = -4; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=-10699.87, 2.15, 14665.99; angle = 25; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=-10803.51, 0.04, 14620.09; angle = 54; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=-10712.89, 0.72, 14648.79; angle = 19; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=-10797.57, 1.12, 14635.31; angle = 8; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=-10606.63, 2.15, 14857.41; angle = 0; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=-10600.11, 3.19, 14869.41; angle = -50; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=-10668.89, 1.15, 14702.46; angle = 33; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-10659.93, 1.04, 14712.89; angle = 36; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=-10727.52, 1.09, 14629.56; angle = 15; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=-10630.66, 1.07, 14754.38; angle = -18; size = 0.59
tree: Birch_River_Desktop_3_Forest.bin; pos=-10685.90, 1.98, 14681.77; angle = -33; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=-10720.02, 1.04, 14637.57; angle = -13; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=-10627.71, 2.02, 14749.75; angle = -22; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=-10615.78, 1.48, 14764.67; angle = 66; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=-10637.16, 1.07, 14738.75; angle = 51; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-10607.00, 1.82, 14865.8; angle = 13; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=-10626.78, 1.61, 14758.29; angle = 15; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=-10601.10, 2.96, 14861.64; angle = -3; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=-10612.11, 2.96, 14854.08; angle = -31; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=-10578.08, 2.05, 14829.61; angle = 42; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=-10559.43, 1.68, 14848.56; angle = 5; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-10800.36, 0.81, 14626.5; angle = 14; size = 1.19
tree: Birch_River_Desktop_3_Forest.bin; pos=-7486.78, 0.11, 11073.08; angle = 29; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=-7497.80, 1.29, 11100.55; angle = 8; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=-7510.81, 1.28, 11130.85; angle = 47; size = 1.19
tree: Birch_River_Desktop_3_Forest.bin; pos=-7447.14, 1.47, 11280.11; angle = -61; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-7521.29, 1.28, 11156.74; angle = -22; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=-7518.25, 1.55, 11280.25; angle = 7; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=-7539.34, 1.47, 11194.8; angle = -5; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=-7544.29, 1.47, 11215.44; angle = 43; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=-7566.02, 1.47, 11225.44; angle = 20; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=-7551.98, 1.47, 11222.04; angle = 23; size = 1.30
tree: Birch_River_Desktop_3_Forest.bin; pos=-7547.08, 1.27, 11157.14; angle = -4; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=-7679.00, 1.58, 11264.85; angle = -7; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=-7654.26, 1.57, 11297.65; angle = 14; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-7627.94, 1.57, 11285.8; angle = -17; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-7549.13, 1.45, 11208.57; angle = 72; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=-7447.25, -0.02, 11266.81; angle = 0; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-7455.61, -0.02, 11259.17; angle = -37; size = 0.82
tree: Birch_River_Desktop_3_Forest.bin; pos=-7464.42, -0.02, 11106.66; angle = 27; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=-7474.20, -0.02, 11120.07; angle = 8; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=-7430.53, -0.02, 11357.19; angle = 12; size = 0.71
tree: Birch_River_Desktop_3_Forest.bin; pos=-7436.00, -7.49, 11345.92; angle = 11; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-7442.72, -0.02, 11335.21; angle = -51; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=-7449.04, -0.02, 11324.02; angle = -36; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=-7527.17, -0.02, 11282.34; angle = 43; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=-7504.72, -0.02, 11296.8; angle = 44; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=-7472.41, -0.02, 11275.99; angle = 34; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=-7464.98, -0.02, 11270.0; angle = -45; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=-7458.12, -0.02, 11277.08; angle = 20; size = 0.71
tree: Birch_River_Desktop_3_Forest.bin; pos=-7567.32, -0.02, 11204.37; angle = -15; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=-7560.05, -0.02, 11210.17; angle = 35; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=-7442.65, -0.02, 11291.68; angle = 39; size = 1.28
tree: Birch_River_Desktop_3_Forest.bin; pos=-7455.80, -0.02, 11289.53; angle = 6; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-7433.64, -0.02, 11299.18; angle = 9; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=-7544.72, -0.02, 11197.28; angle = -29; size = 1.07
tree: Birch_River_Desktop_3_Forest.bin; pos=-7556.36, -0.02, 11191.5; angle = 8; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=-7568.84, -0.02, 11185.3; angle = -2; size = 1.16
tree: Birch_River_Desktop_3_Forest.bin; pos=-7649.54, 1.01, 11264.25; angle = -36; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=-7655.40, -0.02, 11303.69; angle = 15; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=-7666.13, -0.02, 11288.22; angle = -8; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=-7677.10, -0.02, 11277.75; angle = 51; size = 1.00
tree: Birch_River_Desktop_3_Forest.bin; pos=-7508.94, -0.02, 11234.19; angle = -69; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-7520.82, -0.02, 11226.6; angle = 35; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=-7458.47, -0.02, 11112.16; angle = -7; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=-7633.40, 1.01, 11291.75; angle = 6; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=-7647.89, -0.02, 11303.21; angle = 10; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=-7658.82, -0.02, 11292.01; angle = 1; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=-7673.30, -0.02, 11273.71; angle = -14; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=-7683.15, -0.02, 11261.25; angle = -28; size = 1.26
tree: Birch_River_Desktop_3_Forest.bin; pos=-7656.77, -0.02, 11248.54; angle = -64; size = 1.10
tree: Birch_River_Desktop_3_Forest.bin; pos=-7546.16, -0.02, 11186.32; angle = 15; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=-7531.55, -0.02, 11181.44; angle = 46; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=-7430.50, 0.65, 11090.68; angle = -54; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=-7450.16, 0.65, 11102.68; angle = -23; size = 0.83
tree: Birch_River_Desktop_3_Forest.bin; pos=-7427.37, 0.65, 11117.12; angle = 7; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=-7445.43, 0.65, 11140.68; angle = -65; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=-7462.93, 0.65, 11123.81; angle = 33; size = 0.71
tree: Birch_River_Desktop_3_Forest.bin; pos=-7425.41, 1.04, 11163.31; angle = -12; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=-7438.85, 1.04, 11158.26; angle = 68; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-7450.43, 1.04, 11152.45; angle = 6; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=-7458.50, 1.04, 11149.33; angle = 2; size = 0.91
tree: Birch_River_Desktop_3_Forest.bin; pos=-7466.09, 1.04, 11146.0; angle = -38; size = 0.98
tree: Birch_River_Desktop_3_Forest.bin; pos=-7474.84, 1.04, 11142.31; angle = -55; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=-7482.61, 1.04, 11138.89; angle = 26; size = 1.13
tree: Birch_River_Desktop_3_Forest.bin; pos=-7485.00, 1.04, 11145.87; angle = 32; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=-7476.65, 1.04, 11153.74; angle = -40; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=-7492.05, 1.04, 11157.09; angle = 31; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=-7500.64, 1.04, 11176.34; angle = 4; size = 1.20
tree: Birch_River_Desktop_3_Forest.bin; pos=-7489.82, 1.04, 11180.03; angle = -33; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=-7489.97, 1.04, 11169.05; angle = 38; size = 0.74
tree: Birch_River_Desktop_3_Forest.bin; pos=-7474.19, 1.04, 11180.07; angle = -52; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=-7463.04, 1.04, 11171.25; angle = -18; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-7453.37, 1.04, 11181.87; angle = -31; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-7447.99, 1.04, 11169.67; angle = 37; size = 0.76
tree: Birch_River_Desktop_3_Forest.bin; pos=-7427.57, 1.04, 11178.0; angle = 27; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=-7412.34, 1.04, 11196.12; angle = -1; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-7407.17, 1.04, 11212.11; angle = 10; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=-7421.23, 1.04, 11215.67; angle = 13; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=-7426.52, 1.04, 11231.28; angle = -7; size = 1.17
tree: Birch_River_Desktop_3_Forest.bin; pos=-7436.70, 1.04, 11198.67; angle = 43; size = 1.12
tree: Birch_River_Desktop_3_Forest.bin; pos=-7444.07, 1.04, 11201.78; angle = -18; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=-7458.79, 1.04, 11200.03; angle = 7; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=-7470.50, 1.04, 11207.32; angle = -8; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=-7453.84, 1.04, 11216.21; angle = 46; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=-7462.76, 1.04, 11209.6; angle = -25; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=-7443.48, 1.04, 11239.95; angle = -28; size = 0.91
tree: Birch_River_Desktop_3_Forest.bin; pos=-7467.00, 1.04, 11234.31; angle = 10; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=-7473.34, 1.04, 11225.08; angle = 13; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=-7458.07, 1.04, 11231.88; angle = 13; size = 1.05
tree: Birch_River_Desktop_3_Forest.bin; pos=-7506.52, 1.04, 11189.41; angle = 32; size = 0.77
tree: Birch_River_Desktop_3_Forest.bin; pos=-7496.41, 1.04, 11197.67; angle = 12; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=-7487.38, 1.04, 11203.39; angle = 6; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=-7479.31, 1.04, 11209.17; angle = -3; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=-7480.46, 1.04, 11219.07; angle = -72; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=-7497.01, 1.04, 11225.2; angle = 33; size = 1.08
tree: Birch_River_Desktop_3_Forest.bin; pos=-7514.56, 1.04, 11204.73; angle = 16; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=-7517.87, 1.04, 11216.16; angle = -6; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=-7545.47, 1.04, 11269.89; angle = -3; size = 0.91
tree: Birch_River_Desktop_3_Forest.bin; pos=-7531.69, 1.04, 11271.67; angle = 66; size = 1.02
tree: Birch_River_Desktop_3_Forest.bin; pos=-7595.71, 0.45, 11303.75; angle = 5; size = 0.70
tree: Birch_River_Desktop_3_Forest.bin; pos=-7603.70, 1.04, 11311.0; angle = -44; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=-7490.03, 1.04, 11255.37; angle = -0; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-7480.75, 1.04, 11251.2; angle = 28; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=-7470.44, 1.04, 11244.53; angle = -14; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=-7553.98, 1.04, 11281.13; angle = 33; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=-7560.19, 1.04, 11295.79; angle = -17; size = 1.29
tree: Birch_River_Desktop_3_Forest.bin; pos=-7539.35, 1.04, 11283.24; angle = -12; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=-7546.42, 1.04, 11290.95; angle = 37; size = 0.88
tree: Birch_River_Desktop_3_Forest.bin; pos=-7530.22, 1.04, 11290.61; angle = -3; size = 1.11
tree: Birch_River_Desktop_3_Forest.bin; pos=-7515.34, 1.04, 11297.8; angle = 34; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=-7453.53, 1.28, 11135.41; angle = -68; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=-7436.31, 1.36, 11111.3; angle = -58; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-7445.49, 1.36, 11125.41; angle = -39; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-7430.10, 1.36, 11103.44; angle = 71; size = 0.89
tree: Birch_River_Desktop_3_Forest.bin; pos=-7439.88, 1.36, 11118.47; angle = -43; size = 0.93
tree: Birch_River_Desktop_3_Forest.bin; pos=-7454.88, 1.36, 11094.08; angle = -9; size = 0.89
tree: Birch_River_Desktop_3_Forest.bin; pos=-7435.82, 0.20, 11275.45; angle = 40; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-7428.34, 0.20, 11290.07; angle = 30; size = 0.85
tree: Birch_River_Desktop_3_Forest.bin; pos=-7419.67, 0.20, 11304.94; angle = -2; size = 0.86
tree: Birch_River_Desktop_3_Forest.bin; pos=-7438.42, 0.20, 11262.11; angle = -2; size = 0.73
tree: Birch_River_Desktop_3_Forest.bin; pos=-7448.57, 0.20, 11250.43; angle = -64; size = 0.94
tree: Birch_River_Desktop_3_Forest.bin; pos=-7419.64, 0.20, 11294.91; angle = -15; size = 1.03
tree: Birch_River_Desktop_3_Forest.bin; pos=-7428.08, 0.20, 11281.94; angle = -5; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=-7438.00, 0.20, 11270.16; angle = 5; size = 0.87
tree: Birch_River_Desktop_3_Forest.bin; pos=-7445.17, 0.20, 11256.83; angle = 40; size = 1.06
tree: Birch_River_Desktop_3_Forest.bin; pos=-7457.52, 1.46, 11269.95; angle = 1; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=-7610.52, 1.47, 11322.06; angle = -60; size = 0.81
tree: Birch_River_Desktop_3_Forest.bin; pos=-7477.86, -0.02, 11264.32; angle = -20; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-7470.02, -0.02, 11259.34; angle = -53; size = 0.80
tree: Birch_River_Desktop_3_Forest.bin; pos=-7622.55, -0.02, 11335.12; angle = -7; size = 0.84
tree: Birch_River_Desktop_3_Forest.bin; pos=-7631.37, 1.38, 11346.12; angle = -43; size = 0.90
tree: Birch_River_Desktop_3_Forest.bin; pos=-7169.90, 0.66, 16610.54; angle = 101; size = 1.62
tree: Birch_River_Desktop_3_Forest.bin; pos=-7150.13, 0.66, 16584.3; angle = 45; size = 2.07
tree: Birch_River_Desktop_3_Forest.bin; pos=-7737.17, 0.66, 16195.85; angle = 28; size = 1.15
tree: Birch_River_Desktop_3_Forest.bin; pos=-7750.34, 0.66, 16186.41; angle = -7; size = 1.21
tree: Birch_River_Desktop_3_Forest.bin; pos=-7760.30, 0.66, 16175.83; angle = 100; size = 1.51
tree: Birch_River_Desktop_3_Forest.bin; pos=-7774.20, 0.66, 16162.45; angle = 88; size = 1.25
tree: Birch_River_Desktop_3_Forest.bin; pos=-7784.89, 0.66, 16152.07; angle = 28; size = 1.51
tree: brands_hi1.bin; pos=-10792.57, 2.96, 14559.49; angle = 16; size = 0.54
tree: brands_hi1.bin; pos=-10717.19, 2.96, 14641.99; angle = -0; size = 0.50
tree: brands_hi1.bin; pos=-10723.80, 2.38, 14632.56; angle = 28; size = 0.51
tree: brands_hi1.bin; pos=-7496.00, 1.66, 16495.5; angle = -34; size = 0.38
tree: brands_hi1.bin; pos=-10706.55, 2.96, 14655.35; angle = 6; size = 0.48
tree: brands_hi1.bin; pos=-7607.30, 1.59, 16429.77; angle = -11; size = 0.71
tree: brands_hi1.bin; pos=-7830.21, 0.22, 16167.36; angle = 39; size = 0.57
tree: brands_hi1.bin; pos=-10611.73, 3.00, 14859.33; angle = 0; size = 0.36
tree: brands_hi1.bin; pos=-7805.46, 0.81, 16197.56; angle = -29; size = 0.40
tree: brands_hi1.bin; pos=-7797.04, 1.24, 16203.5; angle = -5; size = 0.53
tree: brands_hi1.bin; pos=-8699.66, 1.17, 15619.72; angle = 13; size = 0.78
tree: brands_hi1.bin; pos=-6779.12, 0.95, 15600.28; angle = -4; size = 0.82
tree: brands_hi1.bin; pos=-6768.01, -0.52, 15583.73; angle = -43; size = 1.28
tree: brands_hi1.bin; pos=-6746.09, 0.40, 15551.79; angle = 18; size = 0.91
tree: brands_hi1.bin; pos=-6757.17, 1.40, 15568.12; angle = -44; size = 1.21
tree: brands_hi1.bin; pos=-7041.38, 0.95, 15759.44; angle = 43; size = 1.43
tree: brands_hi1.bin; pos=-7016.92, 1.40, 15729.14; angle = -9; size = 1.26
tree: brands_hi1.bin; pos=-7117.42, -0.52, 15858.29; angle = -10; size = 1.24
tree: brands_hi1.bin; pos=-6939.44, -0.52, 16116.51; angle = 7; size = 0.87
tree: brands_hi1.bin; pos=-7090.86, 1.63, 16421.13; angle = 3; size = 0.94
tree: brands_hi1.bin; pos=-6907.70, 0.40, 16044.81; angle = 14; size = 1.30
tree: brands_hi1.bin; pos=-7407.00, 1.44, 15631.64; angle = -33; size = 0.89
tree: brands_hi1.bin; pos=-7393.47, 1.44, 15620.32; angle = 26; size = 1.25
tree: brands_hi1.bin; pos=-6947.52, 0.95, 15630.4; angle = -25; size = 1.24
tree: brands_hi1.bin; pos=-6935.45, -0.52, 15614.52; angle = -4; size = 0.89
tree: brands_hi1.bin; pos=-6923.72, 1.40, 15599.57; angle = -34; size = 1.09
tree: brands_hi1.bin; pos=-6774.68, 0.40, 15237.1; angle = 27; size = 1.11
tree: brands_hi1.bin; pos=-6162.74, 1.21, 16113.68; angle = -37; size = 1.26
tree: brands_hi1.bin; pos=-6172.27, 1.21, 16130.96; angle = -4; size = 1.08
tree: brands_hi1.bin; pos=-6415.11, 1.21, 16203.07; angle = 4; size = 1.21
tree: brands_hi1.bin; pos=-6405.39, 1.21, 16185.9; angle = 43; size = 1.23
tree: brands_hi1.bin; pos=-6376.38, 1.21, 16134.89; angle = -22; size = 1.13
tree: brands_hi1.bin; pos=-6854.99, 0.95, 15380.6; angle = 22; size = 1.13
tree: brands_hi1.bin; pos=-6845.31, -0.52, 15363.17; angle = -4; size = 0.87
tree: brands_hi1.bin; pos=-6826.17, 0.40, 15329.49; angle = -9; size = 1.17
tree: brands_hi1.bin; pos=-6835.83, 1.40, 15346.7; angle = -28; size = 1.27
tree: brands_hi1.bin; pos=-6803.51, 0.95, 15288.2; angle = 33; size = 1.09
tree: brands_hi1.bin; pos=-6793.83, -0.52, 15270.77; angle = -32; size = 0.83
tree: brands_hi1.bin; pos=-6784.34, 1.40, 15254.3; angle = 34; size = 0.82
tree: brands_hi1.bin; pos=-5958.56, 1.21, 16217.27; angle = -0; size = 0.73
tree: brands_hi1.bin; pos=-5926.17, 1.21, 16238.89; angle = 25; size = 1.07
tree: brands_hi1.bin; pos=-7452.57, 0.97, 16451.02; angle = 35; size = 0.47
tree: brands_hi1.bin; pos=-7436.63, 0.97, 16467.62; angle = -8; size = 0.46
tree: brands_hi1.bin; pos=-7429.10, 1.59, 16475.68; angle = -9; size = 0.52
tree: brands_hi1.bin; pos=-7275.67, 1.06, 16551.34; angle = 28; size = 0.51
tree: brands_hi1.bin; pos=-7264.51, 1.88, 16553.87; angle = 38; size = 0.41
tree: brands_hi1.bin; pos=-7231.33, 1.58, 16561.46; angle = -42; size = 0.33
tree: brands_hi1.bin; pos=-7242.49, 2.14, 16558.93; angle = -8; size = 0.50
tree: brands_hi1.bin; pos=-7141.13, 0.07, 16598.94; angle = 9; size = 0.85
tree: brands_hi1.bin; pos=-7133.99, 0.07, 16588.27; angle = -38; size = 0.66
tree: brands_hi1.bin; pos=-7126.83, 0.07, 16577.46; angle = 46; size = 0.53
tree: brands_hi1.bin; pos=-7112.70, 0.07, 16556.59; angle = 19; size = 0.81
tree: brands_hi1.bin; pos=-7099.32, 0.07, 16531.73; angle = 43; size = 0.80
tree: brands_hi1.bin; pos=-7085.17, 0.07, 16510.72; angle = -38; size = 0.91
tree: brands_hi1.bin; pos=-7111.79, 1.63, 16406.99; angle = -28; size = 0.97
tree: brands_hi1.bin; pos=-7097.60, 1.63, 16416.49; angle = 0; size = 0.82
tree: brands_hi1.bin; pos=-7083.82, 1.63, 16425.87; angle = 40; size = 0.98
tree: brands_hi1.bin; pos=-7514.31, 1.17, 16652.06; angle = 36; size = 0.71
tree: brands_hi1.bin; pos=-7483.47, 1.17, 16680.25; angle = 21; size = 0.92
tree: brands_hi1.bin; pos=-7767.58, 1.24, 16168.02; angle = -5; size = 0.44
tree: brands_hi1.bin; pos=-7776.09, 1.24, 16155.05; angle = -5; size = 0.57
tree: brands_hi2.bin; pos=-10756.51, 2.38, 14597.2; angle = 16; size = 0.62
tree: brands_hi2.bin; pos=-10621.47, 1.19, 14754.89; angle = 6; size = 0.62
tree: brands_hi2.bin; pos=-10633.37, 0.64, 14745.23; angle = 37; size = 0.48
tree: brands_hi2.bin; pos=-7486.56, 1.05, 16497.64; angle = 39; size = 0.68
tree: brands_hi2.bin; pos=-7599.78, 1.26, 16438.4; angle = 0; size = 1.28
tree: brands_hi2.bin; pos=-7839.89, 0.75, 16158.73; angle = -29; size = 0.40
tree: brands_hi2.bin; pos=-7811.57, 0.56, 16184.32; angle = -5; size = 0.53
tree: brands_hi2.bin; pos=-7821.11, 0.92, 16175.73; angle = -22; size = 0.43
tree: brands_hi2.bin; pos=-7788.51, 0.81, 16209.47; angle = -13; size = 0.50
tree: brands_hi2.bin; pos=-7780.47, 1.37, 16215.28; angle = 13; size = 0.58
tree: brands_hi2.bin; pos=-10571.44, 1.82, 14836.62; angle = 16; size = 0.61
tree: brands_hi2.bin; pos=-10549.16, 1.51, 14860.81; angle = -4; size = 0.42
tree: brands_hi2.bin; pos=-10808.04, 1.95, 14619.98; angle = -44; size = 0.58
tree: brands_hi2.bin; pos=-10804.21, 1.95, 14625.45; angle = -9; size = 0.54
tree: brands_hi2.bin; pos=-6790.20, -0.52, 15616.62; angle = -21; size = 0.83
tree: brands_hi2.bin; pos=-8693.43, 1.17, 15610.11; angle = 15; size = 1.23
tree: brands_hi2.bin; pos=-8705.91, 1.17, 15629.45; angle = -10; size = 0.97
tree: brands_hi2.bin; pos=-8718.23, 1.17, 15648.24; angle = -0; size = 0.75
tree: brands_hi2.bin; pos=-8712.01, 1.17, 15638.64; angle = -14; size = 0.72
tree: brands_hi2.bin; pos=-7053.73, -0.52, 15774.83; angle = 7; size = 1.11
tree: brands_hi2.bin; pos=-8751.20, 0.26, 15683.45; angle = -43; size = 0.79
tree: brands_hi2.bin; pos=-7105.07, 0.95, 15842.9; angle = -8; size = 1.04
tree: brands_hi2.bin; pos=-7092.67, -0.52, 15827.29; angle = -7; size = 1.28
tree: brands_hi2.bin; pos=-7068.26, 0.40, 15797.2; angle = -13; size = 1.36
tree: brands_hi2.bin; pos=-7080.61, 1.40, 15812.59; angle = 16; size = 1.03
tree: brands_hi2.bin; pos=-6931.48, 0.95, 16098.46; angle = -25; size = 1.24
tree: brands_hi2.bin; pos=-6923.52, -0.52, 16080.17; angle = -6; size = 0.96
tree: brands_hi2.bin; pos=-6915.66, 1.40, 16062.87; angle = -4; size = 0.89
tree: brands_hi2.bin; pos=-7379.55, 1.44, 15608.42; angle = -42; size = 1.09
tree: brands_hi2.bin; pos=-6959.53, -0.52, 15646.06; angle = 41; size = 0.92
