configure: size variance = 0.8, 1.2
configure: angle variance = 0, 360

tree: brands_hi2.bin; pos=-4729.80, 0.69, 10273.11; angle = -22; size = 0.76
tree: Birch_River_Desktop_7_Forest.bin; pos=115.92, 6.48, 2863.11; angle = 72; size = 1.00
tree: Birch_River_Desktop_7_Forest.bin; pos=109.62, 6.48, 2865.51; angle = 12; size = 1.11
tree: Birch_River_Desktop_7_Forest.bin; pos=115.12, 6.48, 3030.34; angle = 40; size = 1.23
tree: Birch_River_Desktop_3_Forest.bin; pos=110.58, 6.48, 3031.08; angle = 82; size = 0.89
tree: Birch_River_Desktop_7_Forest.bin; pos=39.71, 6.48, 3107.7; angle = 29; size = 0.98
tree: Birch_River_Desktop_7_Forest.bin; pos=23.27, 6.48, 3105.97; angle = 100; size = 1.11
tree: Birch_River_Desktop_7_Forest.bin; pos=105.97, 6.48, 3092.13; angle = -106; size = 0.94
tree: Birch_River_Desktop_7_Forest.bin; pos=97.03, 6.48, 3098.3; angle = -1; size = 0.81
tree: Birch_River_Desktop_7_Forest.bin; pos=80.18, 6.48, 3094.4; angle = -95; size = 0.82
tree: Birch_River_Desktop_7_Forest.bin; pos=57.36, 6.48, 3109.59; angle = -32; size = 0.74
tree: Birch_River_Desktop_7_Forest.bin; pos=72.36, 6.48, 3099.15; angle = -96; size = 1.01
tree: Birch_River_Desktop_7_Forest.bin; pos=64.92, 6.48, 3104.67; angle = -17; size = 0.76
tree: Birch_River_Desktop_7_Forest.bin; pos=35.83, 6.48, 3115.05; angle = 97; size = 1.23
tree: Birch_River_Desktop_7_Forest.bin; pos=23.27, 6.48, 3117.5; angle = 58; size = 1.07
tree: Birch_River_Desktop_7_Forest.bin; pos=361.36, 6.48, 3290.86; angle = -30; size = 0.87
tree: Birch_River_Desktop_7_Forest.bin; pos=351.98, 6.48, 3279.34; angle = 14; size = 1.24
tree: Birch_River_Desktop_3_Forest.bin; pos=341.68, 6.48, 3269.43; angle = -72; size = 1.26
tree: Birch_River_Desktop_7_Forest.bin; pos=207.03, 6.48, 3290.59; angle = -45; size = 0.99
tree: Birch_River_Desktop_3_Forest.bin; pos=228.96, 6.48, 3278.72; angle = 51; size = 1.09
tree: Birch_River_Desktop_3_Forest.bin; pos=239.48, 6.48, 3280.42; angle = -29; size = 0.97
tree: Birch_River_Desktop_7_Forest.bin; pos=395.78, 6.48, 3187.95; angle = -53; size = 0.89
tree: Birch_River_Desktop_7_Forest.bin; pos=406.34, 6.48, 3196.6; angle = -24; size = 1.12
tree: Birch_River_Desktop_7_Forest.bin; pos=436.04, 6.48, 3223.34; angle = 27; size = 0.96
tree: Birch_River_Desktop_7_Forest.bin; pos=446.35, 6.48, 3229.39; angle = 83; size = 0.95
tree: Birch_River_Desktop_7_Forest.bin; pos=401.40, 6.48, 3192.01; angle = -119; size = 0.92
tree: Birch_River_Desktop_3_Forest.bin; pos=411.96, 6.48, 3202.16; angle = -1; size = 0.97
tree: Birch_River_Desktop_3_Forest.bin; pos=422.11, 6.48, 3210.87; angle = -9; size = 0.70
tree: Birch_River_Desktop_7_Forest.bin; pos=431.83, 6.48, 3219.41; angle = -101; size = 1.27
tree: Birch_River_Desktop_3_Forest.bin; pos=452.54, 6.48, 3232.28; angle = 113; size = 1.03
tree: Birch_River_Desktop_7_Forest.bin; pos=465.99, 6.48, 3229.4; angle = 64; size = 0.93
tree: Birch_River_Desktop_7_Forest.bin; pos=472.46, 6.48, 3228.21; angle = -2; size = 0.95
tree: Birch_River_Desktop_3_Forest.bin; pos=478.70, 6.48, 3226.53; angle = -36; size = 0.77
tree: Birch_River_Desktop_7_Forest.bin; pos=389.39, 6.48, 3149.5; angle = 26; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=390.58, 6.48, 3154.42; angle = 14; size = 1.22
tree: Birch_River_Desktop_3_Forest.bin; pos=391.71, 6.48, 3136.37; angle = 54; size = 0.76
tree: Birch_River_Desktop_7_Forest.bin; pos=396.76, 6.48, 3122.75; angle = -94; size = 1.15
tree: Birch_River_Desktop_7_Forest.bin; pos=389.82, 6.48, 3165.43; angle = 35; size = 0.77
tree: Birch_River_Desktop_7_Forest.bin; pos=389.28, 6.48, 3159.61; angle = -67; size = 0.72
tree: Birch_River_Desktop_3_Forest.bin; pos=306.09, 6.48, 3026.94; angle = 32; size = 0.86
tree: Birch_River_Desktop_7_Forest.bin; pos=307.02, 6.48, 3020.81; angle = -6; size = 0.77
tree: Birch_River_Desktop_7_Forest.bin; pos=295.54, 6.48, 3051.42; angle = -94; size = 0.69
tree: Birch_River_Desktop_7_Forest.bin; pos=286.47, 6.48, 3036.83; angle = 2; size = 0.87
tree: Birch_River_Desktop_7_Forest.bin; pos=289.79, 6.48, 3031.42; angle = -78; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=288.35, 6.48, 3043.47; angle = 83; size = 0.75
tree: Birch_River_Desktop_3_Forest.bin; pos=286.70, 6.48, 3049.55; angle = -85; size = 0.75
tree: Birch_River_Desktop_7_Forest.bin; pos=283.90, 6.48, 3064.75; angle = -3; size = 1.06
tree: Birch_River_Desktop_7_Forest.bin; pos=283.38, 6.48, 3069.9; angle = -66; size = 0.65
tree: Birch_River_Desktop_3_Forest.bin; pos=284.67, 6.48, 3074.19; angle = 103; size = 0.67
tree: Birch_River_Desktop_7_Forest.bin; pos=296.52, 6.48, 3085.43; angle = 20; size = 0.72
tree: Birch_River_Desktop_7_Forest.bin; pos=305.89, 6.48, 3095.24; angle = 106; size = 0.96
tree: Birch_River_Desktop_3_Forest.bin; pos=303.95, 6.48, 3085.92; angle = 82; size = 0.62
tree: Birch_River_Desktop_3_Forest.bin; pos=300.37, 6.48, 3079.51; angle = -74; size = 1.01
tree: Birch_River_Desktop_7_Forest.bin; pos=294.10, 6.48, 3072.65; angle = 60; size = 0.58
tree: Birch_River_Desktop_7_Forest.bin; pos=292.35, 6.48, 3059.72; angle = 55; size = 1.03
tree: Birch_River_Desktop_7_Forest.bin; pos=278.41, 6.48, 3069.9; angle = 107; size = 0.79
tree: Birch_River_Desktop_3_Forest.bin; pos=274.53, 6.48, 3063.9; angle = 50; size = 0.63
tree: Birch_River_Desktop_7_Forest.bin; pos=265.64, 6.48, 3060.03; angle = -87; size = 0.60
tree: Birch_River_Desktop_7_Forest.bin; pos=263.30, 6.48, 3052.83; angle = -27; size = 0.88
tree: Birch_River_Desktop_7_Forest.bin; pos=290.52, 6.48, 3026.47; angle = -17; size = 0.68
tree: Birch_River_Desktop_3_Forest.bin; pos=156.11, 6.48, 3100.4; angle = 111; size = 1.14
tree: Birch_River_Desktop_7_Forest.bin; pos=322.10, 6.48, 3249.57; angle = 5; size = 1.22
tree: Birch_River_Desktop_7_Forest.bin; pos=254.21, 6.48, 3183.13; angle = -26; size = 1.04
tree: Birch_River_Desktop_3_Forest.bin; pos=191.50, 6.48, 3124.51; angle = -80; size = 1.11
tree: Birch_River_Desktop_7_Forest.bin; pos=198.95, 6.48, 3131.73; angle = 58; size = 1.14
tree: Birch_River_Desktop_3_Forest.bin; pos=231.40, 6.48, 3179.11; angle = -96; size = 0.81
tree: Birch_River_Desktop_7_Forest.bin; pos=226.49, 6.48, 3182.38; angle = 77; size = 1.08
tree: Birch_River_Desktop_10_Forest.bin; pos=57.30, 5.89, 1904.9; angle = -8; size = 0.37
tree: Birch_River_Desktop_10_Forest.bin; pos=-676.14, -0.00, 7410.35; angle = 10; size = 0.82
tree: Birch_River_Desktop_10_Forest.bin; pos=-755.28, -0.63, 7479.2; angle = 16; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=-741.68, -0.70, 7476.32; angle = -21; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=-693.41, 0.16, 7402.01; angle = -0; size = 0.63
tree: Birch_River_Desktop_10_Forest.bin; pos=-1396.51, -0.75, 8001.91; angle = 27; size = 0.76
tree: Birch_River_Desktop_10_Forest.bin; pos=-1364.86, -0.39, 8003.61; angle = 4; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=-1352.41, -0.00, 7984.78; angle = 6; size = 0.81
tree: Birch_River_Desktop_10_Forest.bin; pos=-1317.80, -0.51, 7956.89; angle = 33; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=-1301.21, 0.37, 7957.06; angle = 28; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=-1285.13, 0.88, 7942.67; angle = 37; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=-1569.79, 0.03, 8125.18; angle = -34; size = 0.83
tree: Birch_River_Desktop_10_Forest.bin; pos=-1545.85, 0.49, 8111.89; angle = 6; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=-1506.31, -0.06, 8082.06; angle = -11; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=-1492.15, 0.20, 8075.03; angle = 39; size = 0.89
tree: Birch_River_Desktop_10_Forest.bin; pos=-1463.03, -0.13, 8052.51; angle = 0; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=-1450.18, 0.55, 8040.85; angle = -29; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=341.85, 6.19, 2608.88; angle = 80; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=-555.66, -1.02, 761.32; angle = -22; size = 0.73
tree: Birch_River_Desktop_10_Forest.bin; pos=-542.43, -1.02, 751.2; angle = -13; size = 0.81
tree: Birch_River_Desktop_10_Forest.bin; pos=-514.40, -1.02, 713.63; angle = 13; size = 0.89
tree: Birch_River_Desktop_10_Forest.bin; pos=-492.01, -1.02, 684.62; angle = -7; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=-482.47, -1.02, 669.64; angle = 2; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=-470.99, -1.02, 646.08; angle = 33; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=-443.74, -1.02, 606.37; angle = 16; size = 0.80
tree: Birch_River_Desktop_10_Forest.bin; pos=-434.20, -1.02, 591.0; angle = 13; size = 0.63
tree: Birch_River_Desktop_10_Forest.bin; pos=-390.40, -1.02, 522.67; angle = -4; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=-381.84, -1.02, 511.38; angle = -43; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=-380.67, -1.02, 648.32; angle = 18; size = 0.70
tree: Birch_River_Desktop_10_Forest.bin; pos=-414.10, -1.02, 664.04; angle = -44; size = 0.85
tree: Birch_River_Desktop_10_Forest.bin; pos=-158.97, 5.30, 1499.3; angle = 43; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=-157.34, 5.31, 1506.78; angle = 2; size = 0.87
tree: Birch_River_Desktop_10_Forest.bin; pos=6.31, 5.90, 1794.93; angle = 42; size = 0.79
tree: Birch_River_Desktop_10_Forest.bin; pos=9.39, 5.84, 1803.37; angle = 11; size = 0.78
tree: Birch_River_Desktop_10_Forest.bin; pos=35.72, 5.43, 1858.61; angle = -9; size = 0.74
tree: Birch_River_Desktop_10_Forest.bin; pos=50.11, 5.37, 1889.3; angle = -21; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=-11.14, 5.22, 1830.45; angle = 15; size = 0.86
tree: Birch_River_Desktop_10_Forest.bin; pos=22.40, 4.87, 1909.05; angle = -10; size = 0.73
tree: Birch_River_Desktop_10_Forest.bin; pos=-581.52, -1.02, 1024.1; angle = -0; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=-595.42, -1.02, 994.73; angle = -14; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=-601.93, -1.02, 971.16; angle = 7; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=-602.63, -1.02, 963.25; angle = -43; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=-605.27, -1.02, 938.8; angle = 0; size = 0.72
tree: Birch_River_Desktop_10_Forest.bin; pos=-599.81, -1.02, 889.73; angle = 3; size = 0.71
tree: Birch_River_Desktop_10_Forest.bin; pos=-612.83, -1.02, 922.44; angle = 14; size = 0.89
tree: Birch_River_Desktop_10_Forest.bin; pos=-606.32, -1.02, 882.87; angle = -8; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=-604.04, -1.02, 870.56; angle = -7; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=-603.68, -1.02, 842.24; angle = -10; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=236.28, 5.88, 2288.04; angle = -13; size = 0.78
tree: Birch_River_Desktop_10_Forest.bin; pos=255.83, 5.57, 2345.77; angle = -33; size = 0.37
tree: Birch_River_Desktop_10_Forest.bin; pos=257.60, 4.71, 2350.55; angle = 16; size = 0.35
tree: Birch_River_Desktop_10_Forest.bin; pos=337.77, 5.47, 2598.15; angle = 26; size = 0.72
tree: Birch_River_Desktop_10_Forest.bin; pos=333.59, 6.14, 2585.28; angle = -25; size = 0.71
tree: Birch_River_Desktop_10_Forest.bin; pos=328.45, 5.85, 2573.05; angle = -6; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=323.97, 5.98, 2562.24; angle = -4; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=320.55, 6.01, 2555.0; angle = -42; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=315.65, 6.55, 2542.12; angle = 15; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=316.83, 6.24, 2546.72; angle = 27; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=-88.63, 5.95, 1575.2; angle = -37; size = 0.87
tree: Birch_River_Desktop_10_Forest.bin; pos=-74.77, 5.99, 1601.84; angle = -18; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=-68.72, 6.02, 1619.89; angle = -9; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=-64.84, 6.03, 1625.66; angle = -1; size = 0.83
tree: Birch_River_Desktop_10_Forest.bin; pos=-57.68, 6.06, 1643.06; angle = 4; size = 0.85
tree: Birch_River_Desktop_10_Forest.bin; pos=-46.96, 6.10, 1668.79; angle = 43; size = 0.86
tree: Birch_River_Desktop_10_Forest.bin; pos=-34.09, 6.14, 1695.4; angle = -22; size = 0.81
tree: Birch_River_Desktop_10_Forest.bin; pos=-8.30, 6.16, 1760.57; angle = 2; size = 0.82
tree: Birch_River_Desktop_10_Forest.bin; pos=-125.94, 5.43, 1580.33; angle = 2; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=-111.90, 5.48, 1612.24; angle = -30; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=-97.85, 5.51, 1631.49; angle = -2; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=-99.93, 5.52, 1640.34; angle = -42; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=-87.48, 5.56, 1658.14; angle = 15; size = 0.89
tree: Birch_River_Desktop_10_Forest.bin; pos=-76.16, 5.60, 1686.31; angle = 22; size = 0.81
tree: Birch_River_Desktop_10_Forest.bin; pos=-72.87, 5.61, 1693.41; angle = -4; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=-61.77, 5.65, 1718.57; angle = -9; size = 0.83
tree: Birch_River_Desktop_10_Forest.bin; pos=-57.26, 5.66, 1725.51; angle = -28; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=-37.28, 5.64, 1775.36; angle = 33; size = 0.79
tree: Birch_River_Desktop_10_Forest.bin; pos=75.10, 5.37, 1944.44; angle = 7; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=86.78, 5.37, 1966.98; angle = -32; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=88.68, 5.37, 1972.96; angle = 34; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=114.75, 5.37, 2037.05; angle = 2; size = 0.84
tree: Birch_River_Desktop_10_Forest.bin; pos=131.49, 5.37, 2073.74; angle = 19; size = 0.88
tree: Birch_River_Desktop_10_Forest.bin; pos=146.53, 5.37, 2103.85; angle = -3; size = 0.86
tree: Birch_River_Desktop_10_Forest.bin; pos=154.15, 5.37, 2119.89; angle = -6; size = 0.67
tree: Birch_River_Desktop_10_Forest.bin; pos=155.78, 5.37, 2124.78; angle = -16; size = 0.76
tree: Birch_River_Desktop_10_Forest.bin; pos=171.79, 5.37, 2161.53; angle = 3; size = 0.82
tree: Birch_River_Desktop_10_Forest.bin; pos=42.96, 4.87, 1951.69; angle = 21; size = 0.70
tree: Birch_River_Desktop_10_Forest.bin; pos=64.50, 4.87, 1998.27; angle = -12; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=71.38, 4.87, 2009.25; angle = -23; size = 0.71
tree: Birch_River_Desktop_10_Forest.bin; pos=145.07, 4.87, 2167.85; angle = -33; size = 0.41
tree: Birch_River_Desktop_10_Forest.bin; pos=-368.99, -1.02, 486.27; angle = 17; size = 0.83
tree: Birch_River_Desktop_10_Forest.bin; pos=-363.54, -1.02, 472.06; angle = -35; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=-343.69, -1.02, 439.94; angle = -0; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=-334.93, -1.02, 338.81; angle = 25; size = 0.78
tree: Birch_River_Desktop_10_Forest.bin; pos=-274.64, -1.02, 415.41; angle = 14; size = 0.82
tree: Birch_River_Desktop_10_Forest.bin; pos=-278.92, -1.02, 426.84; angle = 11; size = 0.89
tree: Birch_River_Desktop_10_Forest.bin; pos=-289.21, -1.02, 450.28; angle = 35; size = 0.83
tree: Birch_River_Desktop_10_Forest.bin; pos=-292.93, -1.02, 463.71; angle = -8; size = 0.81
tree: Birch_River_Desktop_10_Forest.bin; pos=-286.07, -1.02, 490.28; angle = -9; size = 0.89
tree: Birch_River_Desktop_10_Forest.bin; pos=400.49, 6.54, 2698.7; angle = 28; size = 0.67
tree: Birch_River_Desktop_10_Forest.bin; pos=400.49, 6.40, 2708.61; angle = 38; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=399.61, 6.26, 2718.96; angle = -42; size = 0.51
tree: Birch_River_Desktop_10_Forest.bin; pos=396.07, 6.21, 2731.27; angle = -8; size = 0.67
tree: Birch_River_Desktop_10_Forest.bin; pos=401.59, 6.19, 2745.83; angle = 43; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=400.27, 6.15, 2750.89; angle = 16; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=399.83, 6.13, 2759.92; angle = 40; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=396.09, 5.96, 2775.11; angle = -41; size = 0.70
tree: Birch_River_Desktop_10_Forest.bin; pos=377.59, 6.40, 2613.34; angle = -28; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=379.13, 6.52, 2621.19; angle = 40; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=386.40, 6.28, 2635.5; angle = -31; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=389.92, 6.51, 2644.53; angle = 27; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=390.15, 6.80, 2658.86; angle = -4; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=393.44, 6.89, 2667.44; angle = 23; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=391.68, 5.78, 2793.16; angle = -44; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=389.70, 5.70, 2801.53; angle = 36; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=392.40, 5.55, 2784.77; angle = -33; size = 0.70
tree: Birch_River_Desktop_10_Forest.bin; pos=384.31, 5.52, 2808.34; angle = 21; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=393.28, 5.42, 2828.15; angle = -21; size = 0.56
tree: Birch_River_Desktop_10_Forest.bin; pos=387.79, 5.50, 2797.5; angle = -41; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=403.63, 5.46, 2836.93; angle = -23; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=389.85, 5.49, 2833.77; angle = -14; size = 0.54
tree: Birch_River_Desktop_10_Forest.bin; pos=386.84, 5.38, 2849.31; angle = 32; size = 0.71
tree: Birch_River_Desktop_10_Forest.bin; pos=388.18, 5.38, 2844.49; angle = -39; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=338.46, 5.40, 2837.37; angle = -40; size = 0.65
tree: Birch_River_Desktop_10_Forest.bin; pos=339.54, 5.40, 2831.31; angle = 27; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=340.37, 5.41, 2824.89; angle = -61; size = 0.62
tree: Birch_River_Desktop_10_Forest.bin; pos=322.35, 5.43, 2802.75; angle = 32; size = 0.67
tree: Birch_River_Desktop_10_Forest.bin; pos=346.78, 5.43, 2792.33; angle = 36; size = 0.31
tree: Birch_River_Desktop_10_Forest.bin; pos=348.49, 5.43, 2782.46; angle = 37; size = 0.44
tree: Birch_River_Desktop_10_Forest.bin; pos=359.01, 6.43, 2807.08; angle = -41; size = 0.48
tree: Birch_River_Desktop_10_Forest.bin; pos=353.87, 5.47, 2754.74; angle = -32; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=365.86, 5.55, 2730.47; angle = 29; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=365.37, 5.70, 2713.38; angle = -42; size = 0.63
tree: Birch_River_Desktop_10_Forest.bin; pos=359.73, 6.79, 2689.0; angle = -8; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=362.35, 5.96, 2680.8; angle = 11; size = 0.55
tree: Birch_River_Desktop_10_Forest.bin; pos=355.40, 5.78, 2659.35; angle = -6; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=356.00, 6.16, 2653.28; angle = -9; size = 0.72
tree: Birch_River_Desktop_10_Forest.bin; pos=349.08, 5.67, 2632.91; angle = 41; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=365.45, 5.90, 2698.72; angle = 41; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=312.24, 6.48, 2984.37; angle = -29; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=315.10, 6.48, 2969.47; angle = -67; size = 0.54
tree: Birch_River_Desktop_10_Forest.bin; pos=313.29, 6.48, 2977.4; angle = 42; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=296.87, 6.48, 2990.61; angle = 40; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=290.16, 6.48, 2999.23; angle = 29; size = 0.49
tree: Birch_River_Desktop_10_Forest.bin; pos=282.61, 6.48, 2998.73; angle = 38; size = 0.42
tree: Birch_River_Desktop_10_Forest.bin; pos=261.07, 6.48, 2989.14; angle = -24; size = 0.75
tree: Birch_River_Desktop_10_Forest.bin; pos=239.91, 6.48, 2996.19; angle = -10; size = 0.67
tree: Birch_River_Desktop_10_Forest.bin; pos=254.17, 6.48, 2988.07; angle = -33; size = 0.66
tree: Birch_River_Desktop_10_Forest.bin; pos=239.91, 6.48, 2986.76; angle = -12; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=231.45, 6.48, 2985.76; angle = -23; size = 0.84
tree: Birch_River_Desktop_10_Forest.bin; pos=224.74, 6.48, 2985.83; angle = 42; size = 0.72
tree: Birch_River_Desktop_10_Forest.bin; pos=187.99, 6.48, 2980.73; angle = -16; size = 0.63
tree: Birch_River_Desktop_10_Forest.bin; pos=218.59, 6.48, 2978.8; angle = -15; size = 0.86
tree: Birch_River_Desktop_10_Forest.bin; pos=181.88, 6.48, 2973.56; angle = 9; size = 0.61
tree: Birch_River_Desktop_10_Forest.bin; pos=316.87, 6.48, 2960.5; angle = 43; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=318.11, 6.48, 2952.53; angle = 40; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=186.66, 6.48, 2918.29; angle = 19; size = 0.81
tree: Birch_River_Desktop_10_Forest.bin; pos=180.20, 6.48, 2918.29; angle = 0; size = 0.86
tree: Birch_River_Desktop_10_Forest.bin; pos=171.24, 6.48, 2922.37; angle = -7; size = 0.78
tree: Birch_River_Desktop_10_Forest.bin; pos=160.12, 6.48, 2929.06; angle = -42; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=169.88, 6.48, 2950.73; angle = -24; size = 0.81
tree: Birch_River_Desktop_10_Forest.bin; pos=310.21, 6.48, 2902.61; angle = 1; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=319.61, 6.48, 2945.51; angle = 1; size = 0.51
tree: Birch_River_Desktop_10_Forest.bin; pos=321.31, 6.48, 2937.66; angle = 35; size = 0.59
tree: Birch_River_Desktop_10_Forest.bin; pos=322.68, 6.48, 2931.36; angle = 41; size = 0.70
tree: Birch_River_Desktop_10_Forest.bin; pos=324.11, 6.48, 2924.56; angle = 60; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=327.59, 6.48, 2908.87; angle = 49; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=392.58, 7.25, 2690.5; angle = -37; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=399.80, 7.25, 2690.63; angle = 30; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=398.66, 7.45, 2683.65; angle = 11; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=416.99, 7.72, 2685.83; angle = 14; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=420.99, 7.44, 2713.95; angle = -14; size = 0.64
tree: Birch_River_Desktop_10_Forest.bin; pos=397.13, 6.40, 2818.64; angle = -0; size = 0.58
tree: Birch_River_Desktop_10_Forest.bin; pos=372.40, 6.40, 2901.75; angle = -38; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=377.99, 6.40, 2874.94; angle = 116; size = 0.56
tree: Birch_River_Desktop_10_Forest.bin; pos=381.27, 6.40, 2861.99; angle = -20; size = 0.50
tree: Birch_River_Desktop_10_Forest.bin; pos=383.07, 6.40, 2855.26; angle = 14; size = 0.55
tree: Birch_River_Desktop_10_Forest.bin; pos=382.56, 6.90, 2813.42; angle = 30; size = 0.34
tree: Birch_River_Desktop_10_Forest.bin; pos=398.45, 6.95, 2780.47; angle = 18; size = 0.53
tree: Birch_River_Desktop_10_Forest.bin; pos=15.16, 5.78, 1810.87; angle = -10; size = 0.82
tree: Birch_River_Desktop_10_Forest.bin; pos=-1.02, 6.06, 1774.54; angle = -33; size = 0.82
tree: Birch_River_Desktop_10_Forest.bin; pos=43.87, 5.39, 1876.27; angle = -12; size = 0.82
tree: Birch_River_Desktop_10_Forest.bin; pos=60.78, 5.39, 1910.99; angle = 28; size = 0.77
tree: Birch_River_Desktop_10_Forest.bin; pos=7.59, 4.92, 1875.15; angle = -22; size = 0.60
tree: Birch_River_Desktop_10_Forest.bin; pos=29.08, 4.88, 1917.88; angle = -39; size = 0.84
tree: Birch_River_Desktop_10_Forest.bin; pos=-154.39, 5.34, 1515.63; angle = 29; size = 0.87
tree: Birch_River_Desktop_10_Forest.bin; pos=-134.24, 5.40, 1554.94; angle = -9; size = 0.68
tree: Birch_River_Desktop_10_Forest.bin; pos=353.69, 6.21, 2639.86; angle = -31; size = 0.57
tree: Birch_River_Desktop_10_Forest.bin; pos=345.03, 6.28, 2616.55; angle = 96; size = 0.69
tree: Birch_River_Desktop_10_Forest.bin; pos=-89.50, 5.95, 1570.29; angle = -13; size = 0.70
tree: Birch_River_Desktop_10_Forest.bin; pos=-78.47, 5.99, 1596.47; angle = -28; size = 0.83
