configure: size variance = 0.8, 1.2
configure: angle variance = 0, 360

tree: populus3.bin; pos=-4598.23, 34.30, -6069.9; angle = 0; size = 0.48
tree: Oak_White_Hero_Field_2.bin; pos=-1058.85, 23.84, -8661.04; angle = -43; size = 1.05
tree: Oak_White_Hero_Field_2.bin; pos=-1064.64, 15.18, -8655.24; angle = 65; size = 1.02
tree: Oak_White_Hero_Field_2.bin; pos=-1051.86, 19.94, -8649.32; angle = -41; size = 1.10
tree: Oak_White_Hero_Field_2.bin; pos=-1012.16, 16.62, -8637.36; angle = -55; size = 0.98
tree: Oak_White_Hero_Field_2.bin; pos=-973.41, 20.49, -8631.66; angle = 34; size = 1.10
tree: Oak_White_Hero_Field_2.bin; pos=-957.64, 20.63, -8629.34; angle = 12; size = 0.98
tree: Oak_White_Hero_Field_2.bin; pos=-968.00, 20.24, -8643.08; angle = 98; size = 1.00
tree: Oak_White_Hero_Field_2.bin; pos=-907.16, 13.44, -8628.22; angle = 77; size = 1.00
tree: Oak_White_Hero_Field_2.bin; pos=-896.04, 11.22, -8629.22; angle = -24; size = 1.04
tree: Oak_White_Hero_Field_2.bin; pos=-857.51, 11.62, -8653.15; angle = 41; size = 0.86
tree: Oak_White_Hero_Field_2.bin; pos=-1069.74, 17.18, -8661.04; angle = -32; size = 1.17
tree: Oak_White_Hero_Field_2.bin; pos=-1085.67, 22.51, -8702.21; angle = -67; size = 1.06
tree: Oak_White_Hero_Field_2.bin; pos=-1085.54, 22.59, -8714.13; angle = -1; size = 1.05
tree: Oak_White_Hero_Field_2.bin; pos=-1108.73, 5.99, -8734.37; angle = 45; size = 0.88
tree: Oak_White_Hero_Field_2.bin; pos=-1086.95, 22.74, -8731.68; angle = -38; size = 0.88
tree: Oak_White_Hero_Field_2.bin; pos=-1113.04, 10.92, -8747.93; angle = -60; size = 1.69
tree: Oak_White_Hero_Field_2.bin; pos=-1125.22, 13.90, -8780.74; angle = 24; size = 1.30
tree: Oak_White_Hero_Field_2.bin; pos=-1196.28, 20.13, -8866.8; angle = 89; size = 0.94
tree: Oak_White_Hero_Field_2.bin; pos=-1132.31, 17.20, -8829.87; angle = 78; size = 1.60
tree: Oak_White_Hero_Field_2.bin; pos=-5065.89, 40.28, -9516.61; angle = 55; size = 0.81
tree: Oak_White_Hero_Field_2.bin; pos=-5057.20, 40.09, -9520.19; angle = -75; size = 0.96
tree: Oak_White_Hero_Field_2.bin; pos=-4992.89, 37.84, -9532.46; angle = 12; size = 1.12
tree: Oak_White_Hero_Field_2.bin; pos=-4985.36, 37.39, -9533.96; angle = -38; size = 1.01
tree: Oak_White_Hero_Field_2.bin; pos=-4972.34, 37.16, -9533.78; angle = -21; size = 0.91
tree: Oak_White_Hero_Field_2.bin; pos=-4961.58, 36.66, -9542.07; angle = 100; size = 1.08
tree: Oak_White_Hero_Field_2.bin; pos=-4953.09, 36.30, -9556.22; angle = 111; size = 0.83
tree: Oak_White_Hero_Field_2.bin; pos=-4945.35, 36.15, -9547.73; angle = -70; size = 1.14
tree: Oak_White_Hero_Field_2.bin; pos=-4956.68, 36.30, -9595.64; angle = -35; size = 0.97
tree: Oak_White_Hero_Field_2.bin; pos=-4954.97, 35.90, -9600.36; angle = -70; size = 1.01
tree: Oak_White_Hero_Field_2.bin; pos=-4962.15, 36.30, -9604.51; angle = -73; size = 1.14
tree: Oak_White_Hero_Field_2.bin; pos=-4960.25, 36.21, -9623.75; angle = 30; size = 1.03
tree: Oak_White_Hero_Field_2.bin; pos=-4969.31, 36.30, -9633.93; angle = -19; size = 0.79
tree: Oak_White_Hero_Field_2.bin; pos=-4969.50, 36.30, -9643.36; angle = -65; size = 0.94
tree: Oak_White_Hero_Field_2.bin; pos=-4966.67, 36.32, -9658.07; angle = 58; size = 1.19
tree: Oak_White_Hero_Field_2.bin; pos=-5094.55, 36.30, -9654.49; angle = 27; size = 0.98
tree: Oak_White_Hero_Field_2.bin; pos=-5063.81, 36.30, -9655.43; angle = 58; size = 0.84
tree: Oak_White_Hero_Field_2.bin; pos=-5037.96, 36.30, -9663.73; angle = 135; size = 1.04
tree: Oak_White_Hero_Field_2.bin; pos=-5032.50, 36.30, -9669.01; angle = 110; size = 1.04
tree: Oak_White_Hero_Field_2.bin; pos=-5001.38, 36.95, -9674.11; angle = -143; size = 1.27
tree: Oak_White_Hero_Field_2.bin; pos=-4973.09, 36.43, -9679.2; angle = -42; size = 0.79
tree: Oak_White_Hero_Field_2.bin; pos=-4977.99, 36.30, -9672.79; angle = -22; size = 1.10
tree: Oak_White_Hero_Field_2.bin; pos=-4985.35, 36.30, -9671.47; angle = 76; size = 0.91
tree: Oak_White_Hero_Field_2.bin; pos=-4973.65, 36.30, -9664.87; angle = -42; size = 1.26
tree: Oak_White_Hero_Field_2.bin; pos=-5072.61, 39.31, -9519.85; angle = 61; size = 0.95
tree: Oak_White_Hero_Field_2.bin; pos=-5108.08, 38.64, -9703.02; angle = 69; size = 1.02
tree: Oak_White_Hero_Field_2.bin; pos=-5084.31, 36.38, -9844.26; angle = 29; size = 0.89
tree: Oak_White_Hero_Field_2.bin; pos=-5049.36, 37.25, -9711.57; angle = -64; size = 0.91
tree: Oak_White_Hero_Field_2.bin; pos=-5002.90, 36.71, -9719.59; angle = 62; size = 0.99
tree: Oak_White_Hero_Field_2.bin; pos=-4988.87, 35.86, -9720.83; angle = 93; size = 1.06
tree: Oak_White_Hero_Field_2.bin; pos=-5004.35, 36.38, -9819.49; angle = -52; size = 1.36
tree: Oak_White_Hero_Field_2.bin; pos=-4998.46, 36.50, -9807.71; angle = 64; size = 0.93
tree: Oak_White_Hero_Field_2.bin; pos=-4991.31, 36.13, -9775.33; angle = -44; size = 0.86
tree: Oak_White_Hero_Field_2.bin; pos=-4981.81, 32.82, -9722.86; angle = -89; size = 0.85
tree: Oak_White_Hero_Field_2.bin; pos=-5107.52, 36.80, -9646.37; angle = 95; size = 1.04
tree: Oak_White_Hero_Field_2.bin; pos=-4958.22, 36.66, -9550.9; angle = -49; size = 1.06
tree: Oak_White_Hero_Field_2.bin; pos=-4961.48, 36.66, -9554.39; angle = -130; size = 0.68
tree: Oak_White_Hero_Field_2.bin; pos=-4962.41, 36.66, -9565.55; angle = 53; size = 0.91
tree: Oak_White_Hero_Field_2.bin; pos=-4966.27, 36.66, -9569.45; angle = -94; size = 0.81
tree: Oak_White_Hero_Field_2.bin; pos=-4973.81, 36.66, -9584.62; angle = -31; size = 0.82
tree: Oak_White_Hero_Field_2.bin; pos=-4971.72, 36.66, -9589.97; angle = -93; size = 1.17
tree: Oak_White_Hero_Field_2.bin; pos=-4976.28, 36.66, -9612.19; angle = 31; size = 0.72
tree: Oak_White_Hero_Field_2.bin; pos=-4971.86, 36.66, -9622.19; angle = -16; size = 1.17
tree: Oak_White_Hero_Field_2.bin; pos=-4987.23, 36.66, -9660.71; angle = -118; size = 0.80
tree: Oak_White_Hero_Field_2.bin; pos=-4983.51, 36.66, -9639.55; angle = -69; size = 1.25
tree: Oak_White_Hero_Field_2.bin; pos=-5066.59, 38.79, -9522.66; angle = -102; size = 0.82
tree: Oak_White_Hero_Field_2.bin; pos=-5062.34, 38.79, -9529.71; angle = 44; size = 1.01
tree: Oak_White_Hero_Field_2.bin; pos=-4974.16, 36.66, -9543.7; angle = 0; size = 1.03
tree: Oak_White_Hero_Field_2.bin; pos=-4986.15, 36.66, -9542.51; angle = -40; size = 1.17
tree: Oak_White_Hero_Field_2.bin; pos=-5008.15, 36.66, -9541.06; angle = 0; size = 1.39
tree: Oak_White_Hero_Field_2.bin; pos=-5020.51, 36.66, -9653.11; angle = 170; size = 0.85
tree: Oak_White_Hero_Field_2.bin; pos=-5007.01, 36.66, -9656.42; angle = -47; size = 1.07
tree: Oak_White_Hero_Field_2.bin; pos=-4999.93, 36.66, -9662.36; angle = 13; size = 0.79
tree: Oak_White_Hero_Field_2.bin; pos=-4995.10, 36.66, -9659.22; angle = -45; size = 1.06
tree: Oak_White_Hero_Field_2.bin; pos=-4995.88, 36.66, -9737.84; angle = -60; size = 1.19
tree: Oak_White_Hero_Field_2.bin; pos=-5000.54, 36.66, -9755.98; angle = -26; size = 0.85
tree: Oak_White_Hero_Field_2.bin; pos=-5002.65, 36.66, -9760.17; angle = 91; size = 0.73
tree: Oak_White_Hero_Field_2.bin; pos=-5007.30, 36.66, -9761.79; angle = 11; size = 1.14
tree: Oak_White_Hero_Field_2.bin; pos=-5005.20, 36.66, -9767.14; angle = -26; size = 1.00
tree: Oak_White_Hero_Field_2.bin; pos=-5009.54, 36.66, -9784.94; angle = 12; size = 1.04
tree: Oak_White_Hero_Field_2.bin; pos=-5005.35, 36.66, -9799.36; angle = -36; size = 1.03
tree: Oak_White_Hero_Field_2.bin; pos=-4707.33, 32.65, -9925.93; angle = -4; size = 0.43
tree: Oak_White_Hero_Field_2.bin; pos=-4677.65, 32.67, -9931.98; angle = 5; size = 0.38
tree: Oak_White_Hero_Field_2.bin; pos=-4635.55, 32.58, -9941.29; angle = 74; size = 0.56
tree: Oak_White_Hero_Field_2.bin; pos=-4703.70, 32.85, -9926.41; angle = 73; size = 0.48
tree: Oak_White_Hero_Field_2.bin; pos=-4695.24, 31.68, -9929.19; angle = -28; size = 0.50
tree: Oak_White_Hero_Field_2.bin; pos=-4681.16, 33.35, -9931.16; angle = -13; size = 0.50
tree: Oak_White_Hero_Field_2.bin; pos=-5028.06, 36.44, -9858.43; angle = -16; size = 1.03
tree: Oak_White_Hero_Field_2.bin; pos=-5033.61, 36.41, -9858.37; angle = -13; size = 1.30
tree: Oak_White_Hero_Field_2.bin; pos=-5069.36, 36.38, -9912.26; angle = 90; size = 1.27
tree: Oak_White_Hero_Field_2.bin; pos=-5050.98, 36.55, -9906.94; angle = -84; size = 1.23
tree: Oak_White_Hero_Field_2.bin; pos=-5046.59, 36.55, -9848.55; angle = 94; size = 0.83
tree: Oak_White_Hero_Field_2.bin; pos=-5027.67, 36.49, -9981.13; angle = 62; size = 1.02
tree: Oak_White_Hero_Field_2.bin; pos=-5026.35, 36.38, -9964.89; angle = -25; size = 0.92
tree: Oak_White_Hero_Field_2.bin; pos=-5017.40, 36.37, -9921.16; angle = -44; size = 0.82
tree: Oak_White_Hero_Field_2.bin; pos=-5015.74, 36.37, -9913.2; angle = 57; size = 1.00
tree: Oak_White_Hero_Field_2.bin; pos=-5029.14, 36.38, -9908.93; angle = -23; size = 1.01
tree: Oak_White_Hero_Field_2.bin; pos=-5091.84, 36.38, -9900.38; angle = -94; size = 1.33
tree: Oak_White_Hero_Field_2.bin; pos=-5091.03, 36.38, -9891.0; angle = 48; size = 1.03
tree: Oak_White_Hero_Field_2.bin; pos=-5027.78, 36.38, -9854.29; angle = 93; size = 1.04
tree: Oak_White_Hero_Field_2.bin; pos=-5040.23, 36.38, -9853.73; angle = 35; size = 0.87
tree: Oak_White_Hero_Field_2.bin; pos=-5018.67, 36.38, -9858.16; angle = -42; size = 1.08
tree: Oak_White_Hero_Field_2.bin; pos=-5007.40, 36.38, -9861.5; angle = -20; size = 0.75
tree: Oak_White_Hero_Field_2.bin; pos=-5005.15, 36.49, -9844.62; angle = 80; size = 0.89
tree: Oak_White_Hero_Field_2.bin; pos=-5002.94, 36.35, -9829.44; angle = 75; size = 0.74
tree: Oak_White_Hero_Field_2.bin; pos=-5033.21, 36.57, -10003.42; angle = -16; size = 0.72
tree: Oak_White_Hero_Field_2.bin; pos=-5017.05, 36.66, -9846.74; angle = 62; size = 0.82
tree: Oak_White_Hero_Field_2.bin; pos=-5013.32, 36.66, -9843.02; angle = 54; size = 1.01
tree: Oak_White_Hero_Field_2.bin; pos=-5011.23, 36.66, -9837.44; angle = 17; size = 1.03
tree: Oak_White_Hero_Field_2.bin; pos=-5013.33, 36.66, -9825.58; angle = -21; size = 0.97
tree: Oak_White_Hero_Field_2.bin; pos=-5024.85, 36.62, -9933.36; angle = -21; size = 1.16
tree: Oak_White_Hero_Field_2.bin; pos=-5026.77, 36.65, -9938.92; angle = -50; size = 0.84
tree: Oak_White_Hero_Field_2.bin; pos=-5028.96, 36.67, -9943.9; angle = 19; size = 1.39
tree: Oak_White_Hero_Field_2.bin; pos=-5028.82, 36.66, -9955.79; angle = 70; size = 1.18
tree: Oak_White_Hero_Field_2.bin; pos=-5033.19, 36.66, -9957.64; angle = -61; size = 0.94
tree: Oak_White_Hero_Field_2.bin; pos=-5025.08, 36.46, -9913.21; angle = 4; size = 1.12
tree: Oak_White_Hero_Field_2.bin; pos=-5036.79, 36.66, -9924.0; angle = 50; size = 1.38
tree: Oak_White_Hero_Field_2.bin; pos=-5038.23, 36.66, -9909.78; angle = -77; size = 0.98
tree: Oak_White_Hero_Field_2.bin; pos=-1415.46, 28.83, -8931.08; angle = 93; size = 0.62
tree: Oak_White_Hero_Field_2.bin; pos=-1406.00, 29.77, -8935.11; angle = 63; size = 1.13
tree: Oak_White_Hero_Field_2.bin; pos=-1394.27, 30.95, -8927.86; angle = 81; size = 0.58
tree: Oak_White_Hero_Field_2.bin; pos=-1014.53, 20.39, -8653.25; angle = -3; size = 1.08
tree: Oak_White_Hero_Field_2.bin; pos=-1060.09, 21.23, -8675.77; angle = -64; size = 1.02
tree: Oak_White_Hero_Field_2.bin; pos=-1075.56, 21.65, -8694.35; angle = -59; size = 1.15
tree: Oak_White_Hero_Field_2.bin; pos=-1029.74, 20.26, -8652.19; angle = -10; size = 0.80
tree: Oak_White_Hero_Field_2.bin; pos=-1021.56, 17.57, -8648.11; angle = 49; size = 0.87
tree: Oak_White_Hero_Field_2.bin; pos=-1038.01, 18.76, -8658.01; angle = -33; size = 0.89
tree: Oak_White_Hero_Field_2.bin; pos=-1043.29, 13.23, -8660.73; angle = 67; size = 1.19
tree: Oak_White_Hero_Field_2.bin; pos=-1046.38, 22.78, -8672.99; angle = -20; size = 0.93
tree: Oak_White_Hero_Field_2.bin; pos=-1067.90, 23.84, -8685.94; angle = -58; size = 1.05
tree: Oak_White_Hero_Field_2.bin; pos=-1075.02, 15.18, -8681.9; angle = 50; size = 1.02
tree: Oak_White_Hero_Field_2.bin; pos=-1064.29, 19.94, -8672.78; angle = -57; size = 1.10
tree: Oak_White_Hero_Field_2.bin; pos=-1029.23, 16.62, -8650.66; angle = -71; size = 0.98
tree: Oak_White_Hero_Field_2.bin; pos=-1078.39, 17.18, -8688.86; angle = -48; size = 1.17
tree: Oak_White_Hero_Field_2.bin; pos=-1022.02, 15.77, -8644.79; angle = 0; size = 1.08
tree: Oak_White_Hero_Field_2.bin; pos=-1069.35, 14.02, -8663.26; angle = -58; size = 1.02
tree: Oak_White_Hero_Field_2.bin; pos=-1086.54, 15.61, -8680.19; angle = -54; size = 1.15
tree: Oak_White_Hero_Field_2.bin; pos=-1036.90, 13.18, -8642.66; angle = -6; size = 0.80
tree: Oak_White_Hero_Field_2.bin; pos=-1028.81, 14.86, -8639.38; angle = 54; size = 0.87
tree: Oak_White_Hero_Field_2.bin; pos=-1045.45, 11.58, -8648.03; angle = -28; size = 0.89
tree: Oak_White_Hero_Field_2.bin; pos=-1049.80, 10.11, -8647.67; angle = 71; size = 1.19
tree: Oak_White_Hero_Field_2.bin; pos=-1055.75, 17.04, -8661.25; angle = -16; size = 0.93
tree: Oak_White_Hero_Field_2.bin; pos=-1078.42, 17.30, -8672.1; angle = -53; size = 1.05
tree: Oak_White_Hero_Field_2.bin; pos=-1083.48, 8.90, -8670.04; angle = 55; size = 1.02
tree: Oak_White_Hero_Field_2.bin; pos=-1073.02, 11.58, -8660.28; angle = -51; size = 1.10
tree: Oak_White_Hero_Field_2.bin; pos=-1036.98, 11.13, -8640.38; angle = -65; size = 0.98
tree: Oak_White_Hero_Field_2.bin; pos=-1088.19, 9.82, -8675.5; angle = -43; size = 1.17
tree: Oak_White_Hero_Field_2.bin; pos=-1136.81, 17.23, -8845.29; angle = 78; size = 1.60
tree: Oak_White_Hero_Field_2.bin; pos=-1147.76, 16.04, -8855.18; angle = 40; size = 1.60
tree: brands_hi1.bin; pos=-3148.62, 26.68, -6388.55; angle = -27; size = 0.40
tree: brands_hi1.bin; pos=-3134.06, 26.68, -6385.53; angle = 34; size = 0.75
tree: brands_hi2.bin; pos=-3236.36, 32.82, -6378.73; angle = 53; size = 0.75
tree: brands_hi2.bin; pos=-3282.50, 32.82, -6383.34; angle = -69; size = 0.40
tree: brands_hi1.bin; pos=-3288.93, 32.82, -6383.67; angle = -1; size = 0.33
tree: brands_hi2.bin; pos=-3271.95, 32.82, -6378.56; angle = 87; size = 0.70
tree: brands_hi1.bin; pos=-3224.71, 32.82, -6376.18; angle = 13; size = 0.43
tree: brands_hi1.bin; pos=-3206.43, 32.82, -6380.86; angle = 21; size = 0.63
tree: brands_hi2.bin; pos=-3238.17, 28.09, -6314.41; angle = 109; size = 0.75
tree: brands_hi1.bin; pos=-3224.51, 28.09, -6314.26; angle = 90; size = 0.53
tree: brands_hi1.bin; pos=-3204.35, 28.09, -6291.0; angle = -111; size = 0.71
tree: brands_hi2.bin; pos=-3188.71, 28.09, -6260.25; angle = 21; size = 1.00
tree: brands_hi2.bin; pos=-3212.13, 28.09, -6267.61; angle = -37; size = 0.30
tree: brands_hi1.bin; pos=-3115.47, 26.68, -6389.3; angle = 126; size = 0.57
tree: brands_hi1.bin; pos=-3060.20, 29.09, -6342.84; angle = -29; size = 0.53
tree: brands_hi1.bin; pos=-2993.17, 23.26, -6343.25; angle = -71; size = 0.29
tree: brands_hi1.bin; pos=-3040.58, 24.26, -6395.64; angle = -36; size = 0.32
tree: brands_hi2.bin; pos=-3033.70, 24.26, -6403.19; angle = -37; size = 0.64
tree: brands_hi1.bin; pos=-3040.58, 24.26, -6416.21; angle = 46; size = 0.56
tree: brands_hi2.bin; pos=-3050.52, 28.59, -6341.94; angle = -3; size = 0.51
tree: brands_hi1.bin; pos=-2991.04, 23.26, -6336.04; angle = 31; size = 0.18
tree: brands_hi1.bin; pos=-2981.59, 23.26, -6280.52; angle = 53; size = 0.69
tree: brands_hi2.bin; pos=-2980.04, 23.26, -6313.6; angle = -14; size = 0.54
tree: brands_hi1.bin; pos=-2978.34, 23.26, -6301.41; angle = 33; size = 0.42
tree: brands_hi2.bin; pos=-2967.41, 23.26, -6313.57; angle = -94; size = 0.63
tree: brands_hi1.bin; pos=-2986.49, 23.26, -6337.02; angle = 83; size = 0.33
tree: brands_hi1.bin; pos=-2985.25, 23.26, -6323.71; angle = -86; size = 0.65
tree: brands_hi1.bin; pos=-2952.47, 23.26, -6297.98; angle = 74; size = 0.77
tree: brands_hi2.bin; pos=-3280.04, 32.85, -6370.87; angle = 20; size = 0.63
tree: brands_hi2.bin; pos=-3295.02, 32.82, -6391.98; angle = 84; size = 0.74
tree: brands_hi2.bin; pos=-3290.05, 32.52, -6363.07; angle = 24; size = 0.42
tree: brands_hi2.bin; pos=-3632.38, 31.59, -6354.81; angle = -29; size = 0.44
tree: brands_hi2.bin; pos=-3642.66, 31.59, -6347.08; angle = -37; size = 0.32
tree: brands_hi1.bin; pos=-3630.64, 31.59, -6347.72; angle = 51; size = 0.84
tree: brands_hi1.bin; pos=-3657.24, 31.30, -6344.05; angle = -45; size = 0.42
tree: brands_hi2.bin; pos=-3667.89, 31.30, -6345.04; angle = -1; size = 0.23
tree: brands_hi2.bin; pos=-3682.20, 31.59, -6343.05; angle = -4; size = 0.14
tree: brands_hi2.bin; pos=-3686.27, 31.59, -6350.73; angle = 20; size = 0.29
tree: brands_hi2.bin; pos=-3677.46, 31.59, -6346.99; angle = -90; size = 0.25
tree: brands_hi1.bin; pos=-3681.51, 31.59, -6349.08; angle = 34; size = 0.59
tree: brands_hi1.bin; pos=-2941.17, 27.23, -8816.34; angle = -5; size = 0.55
tree: brands_hi2.bin; pos=-2876.63, 28.04, -8743.23; angle = 7; size = 0.90
tree: brands_hi2.bin; pos=-2826.96, 30.06, -8771.99; angle = 11; size = 0.99
tree: brands_hi1.bin; pos=-2862.58, 26.42, -8786.5; angle = -14; size = 1.12
tree: brands_hi1.bin; pos=-2424.20, 32.46, -8725.58; angle = -0; size = 0.65
tree: brands_hi1.bin; pos=-2386.42, 33.05, -8726.23; angle = 18; size = 0.55
tree: brands_hi2.bin; pos=-2502.11, 34.08, -8744.47; angle = 2; size = 0.64
tree: brands_hi2.bin; pos=-2425.81, 34.35, -8731.71; angle = 4; size = 0.52
tree: brands_hi1.bin; pos=-1730.93, 31.20, -8892.42; angle = 22; size = 0.33
tree: brands_hi2.bin; pos=-1743.80, 19.41, -8860.06; angle = 18; size = 0.60
tree: brands_hi2.bin; pos=-1291.85, 28.15, -8819.93; angle = 25; size = 0.78
tree: brands_hi1.bin; pos=-1251.44, 26.06, -8825.28; angle = -22; size = 0.47
tree: brands_hi1.bin; pos=-4376.63, 38.40, -8826.75; angle = 26; size = 0.48
tree: brands_hi2.bin; pos=-4338.48, 39.75, -8833.18; angle = 0; size = 0.54
tree: brands_hi1.bin; pos=-4303.95, 38.59, -8841.66; angle = -19; size = 0.54
tree: brands_hi1.bin; pos=-4287.17, 40.29, -8834.63; angle = -3; size = 0.48
tree: brands_hi1.bin; pos=-4278.74, 40.48, -8832.83; angle = -14; size = 0.53
tree: brands_hi1.bin; pos=-4257.64, 39.81, -8832.23; angle = -8; size = 0.42
tree: brands_hi1.bin; pos=-4250.86, 39.88, -8829.79; angle = 9; size = 0.54
tree: brands_hi1.bin; pos=-4236.89, 40.80, -8819.24; angle = -5; size = 0.47
tree: brands_hi1.bin; pos=-4222.23, 40.16, -8815.72; angle = 1; size = 0.47
tree: brands_hi1.bin; pos=-4175.77, 39.75, -8788.82; angle = 22; size = 0.48
tree: brands_hi1.bin; pos=-4164.27, 40.59, -8785.86; angle = 10; size = 0.26
tree: brands_hi2.bin; pos=-4141.01, 39.63, -8767.43; angle = 8; size = 0.74
tree: brands_hi2.bin; pos=-4123.34, 41.24, -8749.6; angle = -2; size = 0.72
tree: brands_hi2.bin; pos=-4060.20, 43.00, -8727.04; angle = -28; size = 0.82
tree: brands_hi1.bin; pos=-4041.21, 41.76, -8734.57; angle = 12; size = 0.63
tree: brands_hi1.bin; pos=-4021.07, 41.79, -8712.1; angle = -29; size = 0.66
tree: brands_hi1.bin; pos=-4485.50, 42.99, -8737.46; angle = 28; size = 0.70
tree: brands_hi1.bin; pos=-4473.36, 41.68, -8746.13; angle = 89; size = 0.55
tree: brands_hi1.bin; pos=-4466.06, 42.26, -8735.77; angle = 28; size = 0.66
tree: brands_hi2.bin; pos=-4444.15, 41.91, -8764.22; angle = 7; size = 0.63
tree: brands_hi1.bin; pos=-4431.60, 39.80, -8786.9; angle = -6; size = 0.48
tree: brands_hi2.bin; pos=-4630.59, 35.47, -8631.37; angle = -38; size = 0.39
tree: brands_hi2.bin; pos=-4761.36, 38.27, -8867.27; angle = -24; size = 0.40
tree: brands_hi2.bin; pos=-4724.07, 37.43, -8799.46; angle = 97; size = 0.44
tree: brands_hi2.bin; pos=-4653.44, 36.06, -8679.54; angle = 27; size = 0.16
tree: brands_hi2.bin; pos=-4702.95, 39.09, -9418.35; angle = 13; size = 0.43
tree: brands_hi2.bin; pos=-4659.93, 39.60, -9438.07; angle = 34; size = 0.44
tree: brands_hi2.bin; pos=-4720.88, 39.06, -9400.63; angle = 96; size = 0.45
tree: brands_hi2.bin; pos=-5004.23, 40.27, -9096.89; angle = 50; size = 0.46
tree: brands_hi2.bin; pos=-4807.10, 38.36, -8949.39; angle = 105; size = 0.26
tree: brands_hi2.bin; pos=-4863.28, 37.37, -9050.24; angle = -33; size = 0.68
tree: brands_hi2.bin; pos=-4841.59, 37.46, -9011.05; angle = 123; size = 0.39
tree: brands_hi2.bin; pos=-4898.37, 38.71, -9121.99; angle = 18; size = 0.66
tree: brands_hi2.bin; pos=-4868.96, 39.24, -9174.88; angle = -9; size = 0.36
tree: brands_hi2.bin; pos=-4844.30, 39.24, -9211.93; angle = -122; size = 0.41
tree: brands_hi2.bin; pos=-5098.02, 40.46, -9036.43; angle = 118; size = 0.81
tree: brands_hi2.bin; pos=-5065.96, 40.43, -9056.67; angle = -17; size = 0.54
tree: brands_hi2.bin; pos=-5108.25, 40.95, -9088.47; angle = -141; size = 0.34
tree: brands_hi2.bin; pos=-5160.36, 40.92, -9045.49; angle = -68; size = 0.55
tree: brands_hi2.bin; pos=-5201.97, 40.88, -9049.51; angle = 41; size = 0.62
tree: brands_hi2.bin; pos=-4952.51, 40.88, -9248.82; angle = 31; size = 0.66
tree: brands_hi2.bin; pos=-4827.70, 39.27, -9230.92; angle = -54; size = 0.66
tree: brands_hi2.bin; pos=-4785.67, 39.09, -9291.79; angle = -28; size = 0.47
tree: brands_hi2.bin; pos=-4760.58, 39.06, -9337.22; angle = 2; size = 0.57
tree: brands_hi2.bin; pos=-4788.85, 39.15, -9257.31; angle = 171; size = 0.58
tree: brands_hi2.bin; pos=-4910.51, 40.92, -9246.21; angle = -32; size = 0.41
tree: brands_hi2.bin; pos=-4862.70, 40.23, -9288.21; angle = 25; size = 0.52
tree: brands_hi2.bin; pos=-4782.95, 39.75, -9358.99; angle = 24; size = 0.57
tree: brands_hi2.bin; pos=-4933.04, 40.91, -9264.83; angle = -106; size = 0.48
tree: brands_hi2.bin; pos=-4858.14, 40.24, -9330.91; angle = 18; size = 0.66
tree: brands_hi2.bin; pos=-4795.61, 39.61, -9385.64; angle = -22; size = 0.72
tree: brands_hi2.bin; pos=-4698.33, 29.22, -10007.54; angle = 88; size = 0.85
tree: brands_hi2.bin; pos=-3800.18, 35.70, -8227.28; angle = 51; size = 0.58
tree: brands_hi2.bin; pos=-3791.68, 32.57, -8358.24; angle = 67; size = 0.43
tree: brands_hi2.bin; pos=-3930.41, 33.83, -8652.28; angle = 82; size = 0.47
tree: brands_hi2.bin; pos=-3716.32, 28.37, -8752.93; angle = 37; size = 0.32
tree: brands_hi2.bin; pos=-3739.79, 28.96, -8741.38; angle = 16; size = 0.85
tree: brands_hi2.bin; pos=-3656.97, 25.74, -8573.2; angle = 56; size = 0.45
tree: brands_hi2.bin; pos=-3811.16, 27.47, -8759.82; angle = -48; size = 0.50
tree: brands_hi2.bin; pos=-3873.67, 29.35, -8742.01; angle = -124; size = 0.40
tree: brands_hi2.bin; pos=-3855.23, 27.73, -8750.3; angle = -35; size = 0.37
tree: brands_hi2.bin; pos=-2501.56, 34.03, -8740.62; angle = -169; size = 0.43
tree: brands_hi2.bin; pos=-2542.63, 34.06, -8751.99; angle = -11; size = 0.31
tree: brands_hi2.bin; pos=-2542.38, 32.22, -8744.03; angle = -63; size = 0.65
tree: brands_hi2.bin; pos=-2527.21, 32.21, -8746.6; angle = -36; size = 0.33
tree: brands_hi2.bin; pos=-2522.59, 32.22, -8741.47; angle = 9; size = 0.45
tree: brands_hi2.bin; pos=-1767.42, 18.13, -8833.1; angle = 41; size = 0.58
tree: brands_hi2.bin; pos=-1714.18, 18.87, -8849.42; angle = -54; size = 0.39
tree: brands_hi2.bin; pos=-1815.48, 17.98, -8814.33; angle = 20; size = 0.34
tree: brands_hi2.bin; pos=-1782.28, 17.77, -8820.1; angle = -28; size = 0.61
tree: brands_hi2.bin; pos=-1711.21, 27.77, -8887.81; angle = 100; size = 0.40
tree: brands_hi2.bin; pos=-1750.16, 17.36, -8752.1; angle = -53; size = 0.63
tree: brands_hi2.bin; pos=-1763.89, 16.14, -8760.65; angle = 20; size = 0.41
tree: brands_hi2.bin; pos=-1719.90, 28.31, -8889.96; angle = -6; size = 0.37
tree: brands_hi2.bin; pos=-1802.64, 18.03, -8790.82; angle = -64; size = 0.54
tree: brands_hi2.bin; pos=-3262.11, 32.23, -8952.76; angle = 27; size = 0.49
tree: brands_hi2.bin; pos=-3110.75, 33.67, -8973.91; angle = -161; size = 0.37
